best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_part,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01,17,cand_017_g02_m01,0.027842342853546143,0.027842342853546143,True,0.02288416028022766,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02288416028022766,5.205040641129017,0.21374412323811973,0.02288416028022766,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012214165629280856,0.7490196228027344,0.003542352467775345,0.703238010406494,38.26272390164669,0.9703238010406494,0.02535329759120941,0.019176051020622253,0.006177246570587158,1.7397760152816772,6.0,0.009388168652852377,0.008723100026448568,0.30779027938842773,1,4,-0.006508871912956238,0.005984202027320862,0.12268336398519379,0.25,0.01983079757073845,0.7568627595901489,0.007486401125788689,34.05319637287323,0.95663982629776,1.4093929529190063,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_017_g02_m01/perturbed_edited.png,0.0049581825733184814,0.0049581825733184814,phase2c_probe,0.21374412323811973,0.12268336398519379,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,11,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.015497326850891113,0.005984202027320862,0.2958802580833435,24101,0.02288416028022766,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,-0.006508871912956238,0.014007851481437683,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03,35,cand_035_g03_m03,0.027842342853546143,0.027842342853546143,True,0.022362619638442993,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.022362619638442993,5.594400612637401,0.21104770290582409,0.022362619638442993,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012193173649064063,0.7058823704719543,0.0035321104805916548,0.6982032060623168,38.277664823008635,0.9698203206062317,0.02535329759120941,0.02267386019229889,0.0026794373989105225,1.8272439241409302,6.0,0.014613151550292969,0.003498117129007975,0.31166690587997437,3,4,0.004987478256225586,0.0025115013122558594,0.12858698319312054,0.25,0.020444998023202314,0.7176470756530762,0.008310879580676556,33.78825854201914,0.9531930088996887,1.4667052030563354,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_035_g03_m03/perturbed_edited.png,0.005479723215103149,0.005479723215103149,phase2c_probe,0.21104770290582409,0.12858698319312054,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,12,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.01617811620235443,0.005303412675857544,0.31075575947761536,24101,0.022362619638442993,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.004987478256225586,0.0025115013122558594,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14,46,cand_046_g03_m14,0.027842342853546143,0.027842342853546143,True,0.02147519588470459,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02147519588470459,5.139831326901913,0.20629184906632606,0.02147519588470459,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.014256144309270104,0.4274510145187378,0.003820221871137619,0.6669626235961913,36.919958341898095,0.9666962623596191,0.02535329759120941,0.021573364734649658,0.0037799328565597534,2.5968246459960938,6.0,0.015798062086105347,0.002313206593195597,0.3921307921409607,14,4,0.002680748701095581,-0.0016585439443588257,0.13796112795475735,0.25,0.022189626742908395,0.6117647290229797,0.008404690772294998,33.0770000615866,0.9507973790168762,2.0012147426605225,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_046_g03_m14/perturbed_edited.png,0.006367146968841553,0.006367146968841553,phase2c_probe,0.20629184906632606,0.13796112795475735,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,13,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.0231400728225708,-0.0016585439443588257,0.4416368305683136,24101,0.02147519588470459,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.002680748701095581,0.004818230867385864,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10,58,cand_058_g04_m10,0.027842342853546143,0.027842342853546143,True,0.020334959030151367,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.020334959030151367,5.418750882148743,0.1953071269499123,0.020334959030151367,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011374254121420147,0.772549033164978,0.003394257975742221,0.7026211023330687,38.88154146101651,0.9702621102333069,0.02535329759120941,0.027031630277633667,-0.0016783326864242554,1.9155770540237427,6.0,0.014797016978263855,0.003314251701037089,0.2969416379928589,10,4,-0.004228517413139343,-0.0016783326864242554,0.1305098188348055,0.25,0.020436412404662378,0.7254902124404907,0.008609684184193611,33.79190683768351,0.951235830783844,1.4468154907226562,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_058_g04_m10/perturbed_edited.png,0.007507383823394775,0.007507383823394775,phase2c_probe,0.1953071269499123,0.1305098188348055,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,14,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.02158793807029724,-0.00010640919208526611,0.32577839493751526,24101,0.020334959030151367,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,-0.004228517413139343,0.011727496981620789,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14,14,cand_014_g01_m14,0.027842342853546143,0.027842342853546143,True,0.01969277858734131,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0197'],0.01969277858734131,4.960307834669948,0.1932905844420285,0.01969277858734131,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.013041590249178062,0.8509804010391235,0.003709216369315982,0.6736878156661986,37.69338897831788,0.9673687815666199,0.02535329759120941,0.024685710668563843,0.0006675869226455688,2.3632822036743164,6.0,0.015240266919136047,0.0028710017601648965,0.3508024513721466,14,4,-0.0005824863910675049,-0.0001360476016998291,0.14299342297319217,0.25,0.02265451168716859,0.6352941393852234,0.009217708371579647,32.89690589004787,0.9476246237754822,1.7876110076904297,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_014_g01_m14/perturbed_edited.png,0.008149564266204834,0.008149564266204834,phase2c_probe,0.1932905844420285,0.14299342297319217,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,15,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.021617576479911804,-0.0001360476016998291,0.4019187390804291,24101,0.01969277858734131,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,-0.0005824863910675049,0.00808146595954895,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04,36,cand_036_g03_m04,0.027842342853546143,0.027842342853546143,True,0.01938501000404358,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0194'],0.01938501000404358,4.982290858402848,0.18450590868875233,0.01938501000404358,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011375940849841846,0.6470588445663452,0.0032432700973004103,0.7416257858276366,38.88025349518012,0.9741625785827637,0.02535329759120941,0.02647385001182556,-0.00112055242061615,1.693168044090271,6.0,0.014649515350659689,0.003461753328641256,0.2843201756477356,4,4,0.0022320449352264404,-0.00112055242061615,0.11770331462561477,0.25,0.019318013390748175,0.7490196228027344,0.007494011428207159,34.28075074453558,0.9595687389373779,1.452972650527954,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_036_g03_m04/perturbed_edited.png,0.008457332849502563,0.008457332849502563,phase2c_probe,0.18450590868875233,0.11770331462561477,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,16,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.015242651104927063,0.006238877773284912,0.2879537343978882,24101,0.01938501000404358,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.0022320449352264404,0.005266934633255005,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12,28,cand_028_g02_m12,0.027842342853546143,0.027842342853546143,True,0.019057631492614746,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0191'],0.019057631492614746,4.993227003142238,0.1823306349094894,0.019057631492614746,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011815844204240982,0.541176438331604,0.0033910011406987906,0.7126585245132445,38.550704879454486,0.9712658524513245,0.02535329759120941,0.025666862726211548,-0.00031356513500213623,1.7960231304168701,6.0,0.016207148631413777,0.0019041200478871663,0.3018569350242615,12,4,0.007799699902534485,-0.00031356513500213623,0.11947833187428565,0.25,0.01913132937512659,0.7254902124404907,0.007525784429162741,34.36509702368553,0.9570469856262207,1.4761651754379272,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_028_g02_m12/perturbed_edited.png,0.008784711360931396,0.008784711360931396,phase2c_probe,0.1823306349094894,0.11947833187428565,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,17,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.0151548832654953,0.006326645612716675,0.3054461181163788,24101,0.019057631492614746,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.007799699902534485,-0.00030072033405303955,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08,56,cand_056_g04_m08,0.027842342853546143,0.027842342853546143,True,0.018203139305114746,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0182'],0.018203139305114746,5.009111078456044,0.17981384404640458,0.018203139305114746,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012723854538236318,0.8352941274642944,0.0036872716154903173,0.6891063451766967,37.907626089631115,0.9689106345176697,0.02535329759120941,0.023146241903305054,0.002207055687904358,1.803468108177185,6.0,0.015835995475451153,0.0022752732038497925,0.3035860061645508,8,4,0.0015234947204589844,-0.0013567209243774414,0.13675491842194645,0.25,0.02188971348743699,0.6941176652908325,0.00868403073400259,33.19519845675415,0.9508039355278015,1.3618216514587402,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_056_g04_m08/perturbed_edited.png,0.009639203548431396,0.009639203548431396,phase2c_probe,0.17981384404640458,0.13675491842194645,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,18,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.022838249802589417,-0.0013567209243774414,0.30671226978302,24101,0.018203139305114746,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.0015234947204589844,0.005975484848022461,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06,38,cand_038_g03_m06,0.027842342853546143,0.027842342853546143,True,0.017890751361846924,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0179'],0.017890751361846924,5.320727530866861,0.17655084587968614,0.017890751361846924,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.012372911040584907,0.8392156958580017,0.003529671346768737,0.7015684843063353,38.15056219152805,0.9701568484306335,0.02535329759120941,0.023341268301010132,0.00201202929019928,2.154935121536255,6.0,0.01548135777314504,0.0026299109061559043,0.3254971504211426,6,4,0.0036072582006454468,0.001985982060432434,0.133699339939643,0.25,0.021388705152642986,0.7215686440467834,0.008759851567447186,33.39631012631939,0.951855480670929,1.5954103469848633,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_038_g03_m06/perturbed_edited.png,0.009951591491699219,0.009951591491699219,phase2c_probe,0.17655084587968614,0.133699339939643,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,19,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.01949554681777954,0.001985982060432434,0.3664855360984802,24101,0.017890751361846924,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.0036072582006454468,0.0038917213678359985,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16,48,cand_048_g03_m16,0.027842342853546143,0.027842342853546143,True,0.017714649438858032,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0177'],0.017714649438858032,4.860833890736103,0.1719937586012982,0.017714649438858032,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.010891507831465346,0.8156862854957581,0.0032463313546031713,0.7242993116378783,39.258239838209775,0.9724299311637878,0.02535329759120941,0.023318469524383545,0.0020348280668258667,1.6541715860366821,6.0,0.013277232646942139,0.004834036032358806,0.2774033844470978,16,4,-0.0019308030605316162,0.0020348280668258667,0.12110625236173579,0.25,0.018920805377116077,0.7372549176216125,0.007757777813822031,34.46120762993913,0.9545769691467285,1.24186110496521,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_048_g03_m16/perturbed_edited.png,0.01012769341468811,0.01012769341468811,phase2c_probe,0.1719937586012982,0.12110625236173579,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,20,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.018444031476974487,0.003037497401237488,0.2813217043876648,24101,0.017714649438858032,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,-0.0019308030605316162,0.009429782629013062,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08,strong,6.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.027842342853546143,0.027842342853546143,True,0.017019122838974,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0170'],0.017019122838974,5.069776087999344,0.1644711587069085,0.017019122838974,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011262191925022157,0.8470588326454163,0.0033388480078428984,0.713149070739746,38.967541517758775,0.9713149070739746,0.02535329759120941,0.02719910442829132,-0.0018458068370819092,1.6755002737045288,6.0,0.016003270943959553,0.00210799773534139,0.28455081582069397,8,4,0.0038449466228485107,-0.0018458068370819092,0.11327270398046603,0.25,0.01744688483453301,0.7333333492279053,0.0076910946518182755,35.16564211328955,0.956514835357666,1.2774838209152222,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_sides_only/strong/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.010823220014572144,0.010823220014572144,phase2c_probe,0.1644711587069085,0.11327270398046603,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,21,2,headphones_sides_only,headphones_sides_only,0.021481528878211975,0.01696576178073883,0.0045157670974731445,0.28494900465011597,24101,0.017019122838974,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.9,0.007498979568481445,0.0038449466228485107,0.0036540329456329346,4
