attack_score,budget,foldover_fraction_det_below_0,input_damage_penalty,input_l2,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_output_l2,objective,output_disruption,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_perturbed,path_perturbed_edited,prompt,prompt_slug,start,target_input_ssim
0.13598450541744028,medium,0.0,0.0,0.00932798828229183,40.604240162805844,0.9755702018737793,50,1.0,0.9670644402503967,0.0,1.64158296585083,0.23323717713356018,0.07466986298808849,edit_direction,0.13598450541744028,0.018667465747022122,34.57829273773934,0.9386853575706482,0.8604761362075806,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.14194840938891518,medium,0.0,0.0,0.011621023025618049,38.695112766238964,0.969357967376709,100,1.0,0.9610240459442139,0.0,1.906232476234436,0.2541395127773285,0.08029330522860632,edit_direction,0.14194840938891518,0.02007332630715158,33.94761311114323,0.9383448958396912,1.1730140447616577,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.15813004534219094,medium,0.0,0.0,0.013405069274435605,37.45461874674791,0.95774245262146,150,1.0,0.8498293161392212,0.0,3.970529079437256,0.34268611669540405,0.08496748964761086,edit_direction,0.15813004534219094,0.021241872411902715,33.456144081080254,0.9268374443054199,1.2361493110656738,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_00/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.09003373252741351,medium,0.0,0.0,0.004823485959002776,46.33277962707539,0.994783878326416,0,1.0,0.9735980033874512,0.0,0.44323447346687317,0.08829766511917114,0.05610200034967913,edit_direction,0.09003373252741351,0.014025500087419783,37.061632895432595,0.9660682678222656,0.32581424713134766,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.13571244083616862,medium,0.0,0.0,0.009798578823934631,40.17673818753892,0.9782022833824158,50,1.0,0.9187549352645874,0.0,1.2426857948303223,0.2229125052690506,0.07485019766066202,edit_direction,0.13571244083616862,0.018712549415165505,34.55734079568418,0.9391377568244934,0.7751133441925049,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.13933907855535593,medium,0.0,0.0,0.010489669426342782,39.58476396077585,0.9780450463294983,100,1.0,0.954886257648468,0.0,1.2704188823699951,0.20741964876651764,0.08097832311178292,edit_direction,0.13933907855535593,0.02024458077794573,33.87382424228275,0.941639244556427,0.7411158084869385,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.1293813084377773,medium,0.0,0.0,0.009275176162096894,40.65355666282962,0.9757921099662781,150,1.0,0.9425182938575745,0.0,1.267407774925232,0.21395784616470337,0.07157523381848406,edit_direction,0.1293813084377773,0.017893808454621015,34.945944317999405,0.9421939253807068,0.7807285189628601,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_01/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.08071085582877324,medium,0.0,0.0,0.004473284176968788,46.9874702253724,0.9952408671379089,0,1.0,0.9801750183105469,0.0,0.4327509105205536,0.09290187805891037,0.04986801515723393,edit_direction,0.08071085582877324,0.012467003789308482,38.08475817039944,0.9691571593284607,0.34896957874298096,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.15420738936389,medium,0.0,0.0,0.013962094767471631,37.100988371069946,0.9637356400489807,50,1.0,0.9241698980331421,0.0,1.5409011840820312,0.292817622423172,0.08551571846926721,edit_direction,0.15420738936389,0.021378929617316803,33.400280849644716,0.9313083291053772,1.0207878351211548,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.14215863318806768,medium,0.0,0.0,0.011117957922231124,39.079499479087175,0.971330463886261,100,1.0,0.9679695963859558,0.0,1.3113224506378174,0.2389323115348816,0.07930321069127202,edit_direction,0.14215863318806768,0.019825802672818006,34.05538441380732,0.9371445775032043,0.7982219457626343,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.14503595162507865,medium,0.0,0.0,0.012330531400918545,38.18036412986388,0.961848258972168,150,1.0,0.9645949006080627,0.0,2.230971336364746,0.3128260374069214,0.0799541764366326,edit_direction,0.14503595162507865,0.01998854410915815,33.98437674233497,0.934918224811554,1.3776402473449707,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/medium/start_02/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.08640223945140155,strong,0.0,0.0,0.00464177811921072,46.66631246030547,0.995307445526123,0,1.0,0.9891078472137451,0.0,0.5300926566123962,0.09410414099693298,0.0544400235509804,edit_direction,0.08640223945140155,0.0136100058877451,37.322833738380545,0.9680377840995789,0.3178038001060486,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.12601753236361934,strong,0.0,0.0,0.0073588684155966345,42.66377925304638,0.9845161437988281,50,1.0,0.9671474099159241,0.0,1.223836898803711,0.16458778083324432,0.07212688685962154,edit_direction,0.12601753236361934,0.018031721714905385,34.8792560749984,0.9461093544960022,0.6638486385345459,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.1124833628364667,strong,0.0,0.0,0.007344554445854279,42.68069090714394,0.9865903854370117,100,1.0,0.9353629350662231,0.0,1.1336188316345215,0.180959090590477,0.06506113259278384,edit_direction,0.1124833628364667,0.01626528314819596,35.774767441213136,0.9525777697563171,0.6973121762275696,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.11195294778139239,strong,0.0,0.0,0.006235079504069532,44.10316008842874,0.9899351000785828,150,1.0,0.9681134223937988,0.0,1.101414442062378,0.14243841171264648,0.0653889052131856,edit_direction,0.11195294778139239,0.0163472263032964,35.73111850332983,0.9534359574317932,0.5879722237586975,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_00/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.09002940761194522,strong,0.0,0.0,0.004826571059900058,46.327225909252476,0.9947774410247803,0,1.0,0.973564624786377,0.0,0.4440590441226959,0.08835211396217346,0.05606638299570377,edit_direction,0.09002940761194522,0.014016595748925942,37.067149038342045,0.9660369753837585,0.32608750462532043,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.11830916191969004,strong,0.0,0.0,0.006894463266177311,43.22999075977175,0.988691508769989,50,1.0,0.9265108108520508,0.0,1.0822510719299316,0.1529322862625122,0.06828423525724497,edit_direction,0.11830916191969004,0.017071058814311244,35.35479082790805,0.9499750733375549,0.5089250802993774,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.1314989945485956,strong,0.0,0.0,0.00955154224362032,40.39852998441438,0.9770469665527344,100,1.0,0.9501885771751404,0.0,1.1762901544570923,0.20970293879508972,0.07331156941202942,edit_direction,0.1314989945485956,0.018327892353007354,34.73774949190372,0.9418125748634338,0.7771394848823547,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.13259175719332006,strong,0.0,0.0,0.011486030662207387,38.79660057389576,0.9741172194480896,150,1.0,0.9451712369918823,0.0,1.2951828241348267,0.2313005030155182,0.07720187605928686,edit_direction,0.13259175719332006,0.019300469014821714,34.2886427441201,0.9446101188659668,0.9089735746383667,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_01/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.0809352937928971,strong,0.0,0.0,0.004476727651464137,46.98078651556568,0.995233952999115,0,1.0,0.9801590442657471,0.0,0.4334917962551117,0.0929630696773529,0.050010198711567755,edit_direction,0.0809352937928971,0.012502549677891939,38.06002822284208,0.9690749049186707,0.3493506610393524,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,2,0.9
0.12142032454833604,strong,0.0,0.0,0.007397586450440486,42.61819901681093,0.9853084683418274,50,1.0,0.9648014307022095,0.0,0.9609354734420776,0.1541067510843277,0.06885933945998765,edit_direction,0.12142032454833604,0.017214834864996913,35.28194277904045,0.9474390149116516,0.6097195744514465,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,2,0.9
0.12730422614288311,strong,0.0,0.0,0.009849189689719423,40.13198996417842,0.9778451919555664,100,1.0,0.9730890393257141,0.0,0.9767361879348755,0.18356698751449585,0.07246133683395369,edit_direction,0.12730422614288311,0.01811533420848842,34.83907298576202,0.9451571106910706,0.7364704608917236,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,2,0.9
0.10708908215571147,strong,0.0,0.0,0.007097330121056925,42.97809987564201,0.984961986541748,150,1.0,0.9489505290985107,0.0,0.9803028106689453,0.13219137489795685,0.06057910100031596,edit_direction,0.10708908215571147,0.01514477525007899,36.39474334510353,0.9534900188446045,0.6064813733100891,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/edit_direction/strong/start_02/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,2,0.9
0.08621498509504294,medium,0.0,0.0,0.004638523057068782,46.67240560559296,0.9953143000602722,0,1.0,0.9891099333763123,0.0,0.5290063619613647,0.09403524547815323,0.05432769223310447,unet_prediction,0.08621498509504294,0.013581923058276118,37.34077468289387,0.9681127071380615,0.3174896240234375,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.17761288039411277,medium,0.0,0.0,0.016973821159142154,35.40440755963231,0.943428099155426,50,1.0,0.9072247743606567,0.0,3.3355133533477783,0.40948402881622314,0.09566072575772973,unet_prediction,0.17761288039411277,0.023915181439432432,32.42652639757951,0.9180478453636169,2.089289903640747,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.16926305342555747,medium,0.0,0.0,0.01599406715539932,35.92082169625117,0.953565776348114,100,1.0,0.9121275544166565,0.0,2.6296486854553223,0.3186413645744324,0.09203277874828088,unet_prediction,0.16926305342555747,0.02300819468707022,32.7623491287584,0.9227697253227234,1.5541588068008423,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.16777268576440632,medium,0.0,0.0,0.015731047455430414,36.06484717630962,0.9516498446464539,150,1.0,0.9053690433502197,0.0,2.9600460529327393,0.3497546315193176,0.09053478169259846,unet_prediction,0.16777268576440632,0.022633695423149615,32.90489065236086,0.9227620959281921,1.6816465854644775,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_00/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,0,0.94
0.09003373252741351,medium,0.0,0.0,0.004823485959002776,46.33277962707539,0.994783878326416,0,1.0,0.9735980033874512,0.0,0.44323447346687317,0.08829766511917114,0.05610200034967913,unet_prediction,0.09003373252741351,0.014025500087419783,37.061632895432595,0.9660682678222656,0.32581424713134766,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.15931872503234978,medium,0.0,0.0,0.013993615741562737,37.081401115852366,0.9608219265937805,50,1.0,0.8942587971687317,0.0,2.041245222091675,0.24905170500278473,0.08907632009460563,unet_prediction,0.15931872503234978,0.022269080023651407,33.04595448186476,0.9297575950622559,1.1619982719421387,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.1605299533970463,medium,0.0,0.0,0.012981969668501488,37.73318819807082,0.9655867218971252,100,1.0,0.869056761264801,0.0,2.113612174987793,0.255630224943161,0.0909924925930607,unet_prediction,0.1605299533970463,0.022748123148265176,32.86108858671,0.9304625391960144,1.1562637090682983,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.15181168708962134,medium,0.0,0.0,0.0122050885800451,38.269181285713906,0.9742458462715149,150,1.0,0.9062907099723816,0.0,1.4205632209777832,0.19524365663528442,0.08732542190712622,unet_prediction,0.15181168708962134,0.021831355476781555,33.21838597495035,0.9355137348175049,0.747610867023468,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_01/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,1,0.94
0.08071085582877324,medium,0.0,0.0,0.004473284176968788,46.9874702253724,0.9952408671379089,0,1.0,0.9801750183105469,0.0,0.4327509105205536,0.09290187805891037,0.04986801515723393,unet_prediction,0.08071085582877324,0.012467003789308482,38.08475817039944,0.9691571593284607,0.34896957874298096,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.1380177648642169,medium,0.0,0.0,0.01164361028086892,38.6782467821166,0.9725940823554993,50,0.9999999403953552,0.929658055305481,0.0,1.9373880624771118,0.175685852766037,0.07877915221239197,unet_prediction,0.1380177648642169,0.019694788053097993,34.11297377043041,0.940761387348175,0.7856451272964478,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.1387285861476002,medium,0.0,0.0,0.011423275771698176,38.84418677369232,0.9703052639961243,100,1.0,0.9045035243034363,0.0,2.1426234245300293,0.2042711228132248,0.07708832354384042,unet_prediction,0.1387285861476002,0.019272080885960104,34.30142780497174,0.9383597373962402,0.8920495510101318,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.15375972982178399,medium,0.0,0.0,0.01417952427674895,36.966766789897676,0.9591277241706848,150,1.0,0.8969578146934509,0.0,3.1351888179779053,0.24976356327533722,0.08438820834885309,unet_prediction,0.15375972982178399,0.021097052087213273,33.515564497551765,0.9306284785270691,1.3433352708816528,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/medium/start_02/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,2,0.94
0.08640223945140155,strong,0.0,0.0,0.00464177811921072,46.66631246030547,0.995307445526123,0,1.0,0.9891078472137451,0.0,0.5300926566123962,0.09410414099693298,0.0544400235509804,unet_prediction,0.08640223945140155,0.0136100058877451,37.322833738380545,0.9680377840995789,0.3178038001060486,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.15453799305261695,strong,0.0,0.0,0.013481030574368485,37.4055381268547,0.9581748843193054,50,1.0,0.9466705322265625,0.0,3.83009672164917,0.31079596281051636,0.0834188633948716,unet_prediction,0.15453799305261695,0.0208547158487179,33.61591446320985,0.9288808703422546,1.5075491666793823,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.14662964676659979,strong,0.0,0.0,0.012318721263381797,38.18868742960049,0.9636463522911072,100,1.0,0.9267095923423767,0.0,4.488595485687256,0.24523064494132996,0.07949979637902653,unet_prediction,0.14662964676659979,0.019874949094756632,34.03387950036781,0.9328701496124268,1.3467869758605957,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.1457022617959769,strong,0.0,0.0,0.012108561201014608,38.33814917608705,0.965039074420929,150,1.0,0.9265182018280029,0.0,4.5172905921936035,0.2364364117383957,0.07985492455003575,unet_prediction,0.1457022617959769,0.019963731137508937,33.995165752959146,0.9341526627540588,1.0415713787078857,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_150/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_00/checkpoints/iter_150/perturbed_edited.png,add round glasses,add_round_glasses,0,0.9
0.09002940761194522,strong,0.0,0.0,0.004826571059900058,46.327225909252476,0.9947774410247803,0,1.0,0.973564624786377,0.0,0.4440590441226959,0.08835211396217346,0.05606638299570377,unet_prediction,0.09002940761194522,0.014016595748925942,37.067149038342045,0.9660369753837585,0.32608750462532043,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_000/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_000/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.14799814422662239,strong,0.0,0.0,0.011482247640916812,38.799461816283355,0.9731616973876953,50,1.0,0.9471898674964905,0.0,1.4858773946762085,0.24713680148124695,0.08329736192758065,unet_prediction,0.14799814422662239,0.020824340481895163,33.628574880881324,0.9352992177009583,1.07364821434021,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_050/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_050/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
0.15247678301233972,strong,0.0,0.0,0.01421866220487093,36.942825265337184,0.9629828333854675,100,1.0,0.9430088996887207,0.0,2.6118547916412354,0.29337435960769653,0.08456104538340295,unet_prediction,0.15247678301233972,0.021140261345850737,33.49779296085637,0.9320842623710632,1.4783567190170288,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_100/flow.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1a_screening/add_round_glasses/unet_prediction/strong/start_01/checkpoints/iter_100/perturbed_edited.png,add round glasses,add_round_glasses,1,0.9
