attack_score,budget,combo_id,foldover_fraction_det_below_0,input_damage_penalty,input_l2,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_output_l2,objective,output_disruption,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_perturbed,path_perturbed_edited,prompt,prompt_slug,start,target_input_ssim
0.1666579466325968,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.013711585866882618,37.2582462457042,0.9593594074249268,175,1.0,0.9375621676445007,0.0,2.1547915935516357,0.25591903924942017,0.08982821516821081,vae_conditioning,0.1666579466325968,0.022457053792052702,32.97294441454779,0.923170268535614,1.0376861095428467,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_175/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_175/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_175/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.1565996909602103,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.011154934717638041,39.05065934014886,0.971595287322998,200,1.0,0.9590063691139221,0.0,2.0491132736206055,0.19546380639076233,0.0865114832385001,vae_conditioning,0.1565996909602103,0.021627870809625024,33.29972466544457,0.9299117922782898,0.8274579048156738,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_200/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_200/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_200/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.1479135555741265,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.01065347218359341,39.45017647471664,0.9748027920722961,225,1.0,0.9622064828872681,0.0,2.068310499191284,0.17652219533920288,0.08254186339349297,vae_conditioning,0.1479135555741265,0.020635465848373242,33.70771444840953,0.9346283078193665,0.7326350808143616,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_225/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_225/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_225/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.14700056095988617,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.010306864459798957,39.73746870193515,0.9776461720466614,250,1.0,0.9577974677085876,0.0,2.0142855644226074,0.1546618491411209,0.08331961413295134,vae_conditioning,0.14700056095988617,0.020829903533237836,33.626254826757524,0.9363190531730652,0.6436205506324768,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_250/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_250/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_250/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.14796932726507447,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.010729617450657694,39.38831523827671,0.9749370217323303,275,0.9999999403953552,0.9569467902183533,0.0,2.030869960784912,0.16612043976783752,0.0830363252699878,vae_conditioning,0.14796932726507447,0.02075908131749695,33.6558373975601,0.9350669980049133,0.7272374033927917,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_275/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_275/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_275/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.1438466040790341,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.010427585396775988,39.636324896203696,0.9756398797035217,300,1.0,0.9567564129829407,0.0,2.106560707092285,0.15933650732040405,0.08126846238973358,vae_conditioning,0.1438466040790341,0.020317115597433395,33.84275896815113,0.9374218583106995,0.7693554162979126,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_300/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_300/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_300/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.1758359227005642,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.014887503537181173,36.543562446468016,0.96122807264328,325,1.0,0.9460939764976501,0.0,2.856456756591797,0.2372899055480957,0.09883298013846092,vae_conditioning,0.1758359227005642,0.02470824503461523,32.14316200725544,0.9229970574378967,1.0677109956741333,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_325/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.15097774259388305,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.012334718463402965,38.177415174293046,0.9701848030090332,350,1.0,0.9531757235527039,0.0,2.4583070278167725,0.16965922713279724,0.08504290572941162,vae_conditioning,0.15097774259388305,0.021260726432352904,33.44843801340161,0.9340651631355286,0.7333940267562866,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_350/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_350/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_350/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.16871141806493445,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.013444843554582437,37.42888493802425,0.959196150302887,375,1.0,0.9409146904945374,0.0,2.344040632247925,0.24648302793502808,0.09151362791906044,vae_conditioning,0.16871141806493445,0.02287840697976511,32.81148437378951,0.922802209854126,1.1042845249176025,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_375/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_375/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_375/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.17060283509784874,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.011370497901338247,38.884410352561396,0.968940258026123,400,1.0,0.9395427703857422,0.0,1.4592524766921997,0.21208889782428741,0.09859255639606652,vae_conditioning,0.17060283509784874,0.02464813909901663,32.16431727583716,0.9279897212982178,0.7950945496559143,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_400/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_400/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_08/checkpoints/iter_400/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,8,0.9
0.09679015511523206,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.00507787989147503,45.88635151661311,0.9951080679893494,0,1.0,0.97139972448349,0.0,0.47111618518829346,0.08133954554796219,0.06000342005740125,vae_conditioning,0.09679015511523206,0.015000855014350313,36.47767972897749,0.9632132649421692,0.30485111474990845,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_000/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_000/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.09914338280300358,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.00475983656926049,46.44815917368611,0.9931232929229736,25,1.0,0.9781525135040283,0.0,0.730758786201477,0.08532291650772095,0.05924659659008244,vae_conditioning,0.09914338280300358,0.01481164914752061,36.58793167792912,0.9601032137870789,0.29747867584228516,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_025/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_025/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_025/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.12510659166588273,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.007123858797273689,42.945693946367385,0.985848605632782,50,1.0,0.9759622812271118,0.0,1.4842355251312256,0.148723766207695,0.07312818237556902,vae_conditioning,0.12510659166588273,0.018282045593892255,34.75950424596454,0.9480215907096863,0.7956221699714661,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_050/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_050/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.10315440128978554,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.004369704081147326,47.190959454075745,0.9944772124290466,75,1.0,0.9798006415367126,0.0,0.5037240982055664,0.09064459800720215,0.060896555888021627,vae_conditioning,0.10315440128978554,0.015224138972005407,36.349345205797995,0.9577421545982361,0.31173592805862427,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_075/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_075/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_075/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.10696675285016362,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.004949888869562602,46.10809102689433,0.9927692413330078,100,0.9999999403953552,0.9794589877128601,0.0,0.6014637351036072,0.10412128269672394,0.06215377553616826,vae_conditioning,0.10696675285016362,0.015538443884042064,36.17184952590496,0.9551870226860046,0.3972676396369934,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_100/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_100/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.07227287980364121,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0032482896203697873,49.76690511250317,0.9974822998046875,125,1.0,0.9749794602394104,0.0,0.3938037157058716,0.06319253146648407,0.04627935382173813,vae_conditioning,0.07227287980364121,0.011569838455434533,38.73345409737495,0.9740064740180969,0.22795230150222778,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_125/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_125/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_125/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.07665909165221388,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.003653050309263152,48.74688693416339,0.9959068894386292,150,1.0,0.9834374189376831,0.0,0.5208749175071716,0.059348125010728836,0.04763788813430006,vae_conditioning,0.07665909165221388,0.011909472033575015,38.482149821540744,0.9709787964820862,0.27803078293800354,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_150/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_150/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.07974847623755568,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0035602000875824416,48.97051186924447,0.997530460357666,175,1.0,0.9836778044700623,0.0,0.3888721764087677,0.051003433763980865,0.05274876424719924,vae_conditioning,0.07974847623755568,0.01318719106179981,37.5969540303528,0.9730002880096436,0.2056390643119812,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_175/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_175/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_175/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.07972116556586006,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0035331495634780144,49.03675955688834,0.9967832565307617,200,1.0,0.9814237952232361,0.0,0.4059651792049408,0.05599241331219673,0.050671828655612254,vae_conditioning,0.07972116556586006,0.012667957163903064,37.94586827687712,0.9709506630897522,0.22824542224407196,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_200/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_200/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_200/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.09508008533670248,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.004639531357094288,46.67051771350111,0.9934833645820618,225,1.0,0.9802299737930298,0.0,0.7129630446434021,0.07763193547725677,0.057259924947755954,vae_conditioning,0.09508008533670248,0.014314981236938988,36.88418433768761,0.9621798396110535,0.33844467997550964,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_225/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_225/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_225/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.11365980920971831,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0069543670553027254,43.15484781494311,0.9856756329536438,250,1.0,0.9521253108978271,0.0,2.465087652206421,0.14902061223983765,0.06541217384518584,vae_conditioning,0.11365980920971831,0.01635304346129646,35.728028180632656,0.9517523646354675,0.8310638666152954,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_250/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_250/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_250/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.10943369619378175,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.006497952455755365,43.74446941254042,0.9866989254951477,275,1.0,0.9260155558586121,0.0,2.0516881942749023,0.1451568305492401,0.0628065919114026,vae_conditioning,0.10943369619378175,0.01570164797785065,36.081095270125246,0.9533728957176208,0.617030680179596,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_275/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_275/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_275/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.09251892268670969,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.005223287899632562,45.64112071712618,0.989971399307251,300,1.0,0.9455529451370239,0.0,1.8728581666946411,0.09095363318920135,0.054786857962741194,vae_conditioning,0.09251892268670969,0.013696714490685298,37.26767194108894,0.9622679352760315,0.4790462851524353,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_300/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_300/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_300/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.11756462690764236,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.006930674281216237,43.18449022157036,0.9846296310424805,325,1.0,0.9249802231788635,0.0,2.4468741416931152,0.1347881704568863,0.06699628469878005,vae_conditioning,0.11756462690764236,0.016749071174695013,35.52018543808217,0.9494316577911377,0.6036503911018372,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_325/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_325/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_325/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.11351973132856374,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0067563522541068816,43.405754316340335,0.9867205619812012,350,1.0,0.9199675917625427,0.0,2.3903496265411377,0.12296424806118011,0.06611424999006277,vae_conditioning,0.11351973132856374,0.016528562497515692,35.63529831458894,0.952594518661499,0.4872773587703705,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_350/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_350/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_350/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.1249661100625661,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.008254411238868095,41.66627796305589,0.9819124341011047,375,1.0,0.9240161776542664,0.0,2.2409613132476807,0.13303351402282715,0.07299938328262835,vae_conditioning,0.1249661100625661,0.018249845820657088,34.77481600444678,0.9480332732200623,0.6402730941772461,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_375/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_375/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_375/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.11539483195397157,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0060513496331292506,44.36295507603315,0.9884107112884521,400,1.0,0.9401137828826904,0.0,1.6011559963226318,0.12000817060470581,0.06533342724892396,vae_conditioning,0.11539483195397157,0.01633335681223099,35.73849100800865,0.9499385952949524,0.45751142501831055,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_400/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_400/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_09/checkpoints/iter_400/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,9,0.9
0.0964954097417457,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.0049411082110148155,46.123512697836006,0.994880199432373,0,1.0,0.9833362102508545,0.0,0.4156724214553833,0.08894709497690201,0.059640844598160485,vae_conditioning,0.0964954097417457,0.014910211149540121,36.530324125667384,0.9631454348564148,0.3427976667881012,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_000/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_000/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_000/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.1760069670343935,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.014579568838530253,36.725106384305846,0.9551765322685242,25,1.0,0.9028369784355164,0.0,2.303222179412842,0.33212703466415405,0.09621893784051533,vae_conditioning,0.1760069670343935,0.024054734460128832,32.37598865811115,0.9202119708061218,1.624733805656433,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_025/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_025/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_025/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.18672616593644314,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.014726478591598952,36.63802179236623,0.9568800926208496,50,1.0,0.9358886480331421,0.0,1.8292288780212402,0.3071343004703522,0.10266162268922026,vae_conditioning,0.18672616593644314,0.025665405672305065,31.8130373361484,0.9159354567527771,1.4958804845809937,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_050/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_050/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_050/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.16554842105591006,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.011741828421178784,38.60528540180328,0.9657344818115234,75,1.0,0.9324497580528259,0.0,1.9901161193847656,0.2540724575519562,0.0894999872752399,vae_conditioning,0.16554842105591006,0.022374996818809976,33.00474035516692,0.9239515662193298,1.1997624635696411,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_075/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_075/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_075/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.15755108653234673,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.011016811030008379,39.158881998065524,0.9687221646308899,100,1.0,0.9357385635375977,0.0,2.110034942626953,0.23165763914585114,0.08468208371328546,vae_conditioning,0.15755108653234673,0.021170520928321366,33.48536910932174,0.9271309971809387,1.0299737453460693,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_100/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_100/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_100/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.15232596677352564,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.010378883810027153,39.67698699759585,0.9707037806510925,125,1.0,0.9234639406204224,0.0,2.1024181842803955,0.2297685444355011,0.08237067740966456,vae_conditioning,0.15232596677352564,0.02059266935241614,33.72574707455108,0.9300447106361389,1.1272196769714355,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_125/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_125/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_125/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.15953576507803122,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.010719887116630251,39.39619575719837,0.9695636630058289,150,1.0,0.9416487216949463,0.0,1.9629408121109009,0.2308977246284485,0.08621233644720236,vae_conditioning,0.15953576507803122,0.02155308411180059,33.32981152454184,0.9266765713691711,1.0397870540618896,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_150/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_150/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_150/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
0.16651934963705406,strong,01_make_the_person_smile_slightly__vae_conditioning__strong,0.0,0.0,0.011190100217302249,39.02332047921591,0.9670974612236023,175,1.0,0.9325851202011108,0.0,2.27443528175354,0.25366970896720886,0.09104168993475302,vae_conditioning,0.16651934963705406,0.022760422483688255,32.85639361475587,0.924522340297699,1.1503311395645142,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_175/flow.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_175/perturbed.png,phase1/outputs/phase1b_deepen/01_make_the_person_smile_slightly__vae_conditioning__strong/start_10/checkpoints/iter_175/perturbed_edited.png,make the person smile slightly,make_the_person_smile_slightly,10,0.9
