disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.001421490334905684,0.9485815763473511,6.542054507008288e-07,1000000.0,5.859349347651005,0.0,0.0,0.014144049026072025,0.0,0.009522564709186554,11,1.0,0.9774870276451111,-0.6524066925048828,0.0,0.612076997756958,0.1395244300365448,0.0001979288790607825,6.542054507008288e-07,0.49348852038383484,0.6542054414749146,0.0004949336871504784,7.893675501691177e-06,0.6365225315093994,4.3882333557121456e-05
0.001594970584847033,0.9481425881385803,6.593069770133297e-07,1000000.0,6.310114314779639,0.0,0.0,0.02147328108549118,0.0,0.009522564709186554,12,1.0,0.9716108441352844,-0.6569510102272034,0.0,0.6706448793411255,0.1458567976951599,0.0002768617123365402,6.593069770133297e-07,0.5308805704116821,0.6593070030212402,0.0004888343974016607,8.967874236986972e-06,0.7691048383712769,6.138234311947599e-05
0.0017076985677704215,0.9483175277709961,6.542998107761377e-07,1000000.0,6.754346905276179,0.0,0.0,0.018116263672709465,0.0,0.009522564709186554,13,1.0,0.9720066785812378,-0.6515316963195801,0.0,0.6583985686302185,0.1525241732597351,0.0003349504549987614,6.542998107761377e-07,0.5167004466056824,0.654299795627594,0.00049689068691805,9.882574886432849e-06,0.8774406313896179,7.426105730701238e-05
0.001708810217678547,0.9462759494781494,6.80634570926486e-07,1000000.0,7.189970828592777,0.0,0.0,0.017666803672909737,0.0,0.009522564709186554,14,1.0,0.9766116142272949,-0.6779695749282837,0.0,0.6575862765312195,0.15309098362922668,0.0003189145354554057,6.80634570926486e-07,0.5345808863639832,0.6806345582008362,0.0005051774205639958,9.797307939152233e-06,0.8830286264419556,7.070576975820586e-05
0.0014189318753778934,0.9474179744720459,6.672464110124565e-07,1000000.0,7.603151902556419,0.0,0.0,0.0185931958258152,0.0,0.009522564709186554,15,0.9999999403953552,0.9785587787628174,-0.6651971936225891,0.0,0.6574893593788147,0.13738563656806946,0.00023647025227546692,6.672464110124565e-07,0.4939602017402649,0.667246401309967,0.00048144249012693763,8.2131773524452e-06,0.7231444120407104,5.242724728304893e-05
0.0009760935208760202,0.9491766691207886,6.421518037313945e-07,1000000.0,8.036404803395271,0.0,0.0,0.014924599789083004,0.0,0.009522564709186554,16,1.0,0.9835763573646545,-0.6407433748245239,0.0,0.515932023525238,0.11539886891841888,0.00015644125232938677,6.421518037313945e-07,0.39825499057769775,0.6421518325805664,0.0004318251449149102,6.575224233529298e-06,0.5576980113983154,3.468421346042305e-05
0.0008246079087257385,0.9504966139793396,6.279560125221906e-07,1000000.0,8.538403691723943,0.0,0.0,0.009361671283841133,0.0,0.009522564709186554,17,1.0,0.980735719203949,-0.6267678141593933,0.0,0.48442181944847107,0.10596108436584473,0.00012851637438870966,6.279560125221906e-07,0.3658369779586792,0.6279560327529907,0.0004212894709780812,5.857941687281709e-06,0.4942589998245239,2.8493055651779287e-05
0.0009190152632072568,0.9486879110336304,6.543731387864682e-07,1000000.0,8.989757601171732,0.0,0.0,0.011571124196052551,0.0,0.009522564709186554,18,1.0,0.9761964082717896,-0.6530256271362305,0.0,0.507037878036499,0.11052165925502777,0.00014915627252776176,6.543731387864682e-07,0.40943530201911926,0.6543731093406677,0.00042897017556242645,6.261146609176649e-06,0.49344679713249207,3.306907819933258e-05
0.0012145699001848698,0.9490749835968018,6.489433417300461e-07,1000000.0,9.418269149959087,0.0,0.0,0.019381435588002205,0.0,0.009522564709186554,19,1.0,0.9755754470825195,-0.6469630599021912,0.0,0.5830233097076416,0.1286526471376419,0.00023360112390946597,6.489433417300461e-07,0.4353850781917572,0.6489433646202087,0.00045910137123428285,8.602972229709849e-06,0.6975389719009399,5.179113941267133e-05
0.0017377800540998578,0.9486556053161621,6.542951496157912e-07,1000000.0,9.859038403257728,0.0,0.0,0.016957400366663933,0.0,0.009522564709186554,20,1.0,0.9733954071998596,-0.6516181826591492,0.0,0.6577566266059875,0.1546270251274109,0.0003187173279002309,6.542951496157912e-07,0.5305092930793762,0.6542951464653015,0.0005238937446847558,1.0079960702569224e-05,0.8649389743804932,7.066204852890223e-05
0.0019206540891900659,0.9485251903533936,6.540467438753694e-07,1000000.0,10.273841943591833,0.0,0.0,0.01953143998980522,0.0,0.009522564709186554,21,1.0,0.9690936803817749,-0.6512885093688965,0.0,0.7496289610862732,0.1597052961587906,0.0003245403931941837,6.540467438753694e-07,0.5735328793525696,0.6540467143058777,0.0005387337878346443,1.0468046639289241e-05,0.9096266031265259,7.195306534413248e-05
0.0017028243746608496,0.9482476115226746,6.570147661477677e-07,1000000.0,10.704940479248762,0.0,0.0,0.013595189899206161,0.0,0.009522564709186554,22,1.0,0.9672197103500366,-0.6546640396118164,0.0,0.7414813041687012,0.14878594875335693,0.000271056400379166,6.570147661477677e-07,0.5642326474189758,0.657014787197113,0.0005182655877433717,9.667408448876813e-06,0.8342370986938477,6.0095258959336206e-05
0.001294948742724955,0.9481692314147949,6.615937309106812e-07,1000000.0,11.126357799395919,0.0,0.0,0.017206864431500435,0.0,0.009522564709186554,23,1.0,0.9663375020027161,-0.6598156690597534,0.0,0.642432689666748,0.1297837793827057,0.00019925148808397353,6.615937309106812e-07,0.4944017231464386,0.6615937352180481,0.00048451079055666924,8.572924343752675e-06,0.7385770082473755,4.417556556290947e-05
0.0009527833317406476,0.9494262933731079,6.466760851253639e-07,1000000.0,11.586520161479712,0.0,0.0,0.013281982392072678,0.0,0.009522564709186554,24,1.0,0.9662585258483887,-0.6453041434288025,0.0,0.549660325050354,0.11272801458835602,0.00015007636102382094,6.466760851253639e-07,0.4030715525150299,0.6466760635375977,0.00045786378905177116,7.219613962661242e-06,0.6069608926773071,3.3273066947003826e-05
0.0009574095602147281,0.9483212232589722,6.596974344574846e-07,1000000.0,12.00564295426011,0.0,0.0,0.010656401515007019,0.0,0.009522564709186554,25,1.0,0.9655342102050781,-0.6582377552986145,0.0,0.5576136112213135,0.1141071617603302,0.00016245200822595507,6.596974344574846e-07,0.40734586119651794,0.659697413444519,0.0004691550857387483,7.473290679627098e-06,0.6093147397041321,3.601684147724882e-05
0.0011839974904432893,0.9465871453285217,6.829727681179065e-07,1000000.0,12.43064266256988,0.0,0.0,0.014711601659655571,0.0,0.009522564709186554,26,1.0,0.9641618728637695,-0.6811672449111938,0.0,0.6481415629386902,0.12557558715343475,0.00020567666797433048,6.829727681179065e-07,0.4719317555427551,0.68297278881073,0.0005018869414925575,7.635106157977134e-06,0.6419159770011902,4.560007801046595e-05
0.0013889400288462639,0.9467359185218811,6.788339987906511e-07,1000000.0,12.909363958984613,0.0,0.0,0.022725559771060944,0.0,0.009522564709186554,27,1.0,0.9614531397819519,-0.6768361926078796,0.0,0.7363198399543762,0.1358209103345871,0.00022634744527749717,6.788339987906511e-07,0.5005829334259033,0.6788340210914612,0.0005364094977267087,7.786648893670645e-06,0.6676804423332214,5.0182945415144786e-05
0.001906097517348826,0.945347011089325,6.938893193364493e-07,1000000.0,13.328864159062505,0.0,0.0,0.021764660254120827,0.0,0.009522564709186554,28,1.0,0.9582215547561646,-0.6914516091346741,0.0,0.7451519966125488,0.1615479737520218,0.0002736685855779797,6.938893193364493e-07,0.5868640542030334,0.693889319896698,0.0005906433798372746,1.0125593689735979e-05,0.8541916012763977,6.067439971957356e-05
0.002080244245007634,0.9465475082397461,6.793313787056832e-07,1000000.0,13.781893638893962,0.0,0.0,0.013274336233735085,0.0,0.009522564709186554,29,0.9999999403953552,0.954587459564209,-0.6770377159118652,0.0,0.760652482509613,0.1678231656551361,0.0002453766646794975,6.793313787056832e-07,0.6016057133674622,0.679331362247467,0.0006138430326245725,1.0534885404922534e-05,0.8761189579963684,5.440186578198336e-05
0.0019191602477803826,0.9459707736968994,6.882589786982862e-07,1000000.0,14.21461671963334,0.0,0.0,0.012647122144699097,0.0,0.009522564709186554,30,1.0,0.9533089995384216,-0.6863616108894348,0.0,0.8067330121994019,0.15907862782478333,0.00019142300880048424,6.882589786982862e-07,0.5887041687965393,0.6882590055465698,0.0006009356002323329,9.374680303153582e-06,0.7812612056732178,4.2439933167770505e-05
0.0015955729177221656,0.9487262964248657,6.544586312884348e-07,1000000.0,14.636272775009274,0.0,0.0,0.013122892007231712,0.0,0.009522564709186554,31,1.0,0.9533332586288452,-0.6529808640480042,0.0,0.8306156992912292,0.14191626012325287,0.00013972936721984297,6.544586312884348e-07,0.5552179217338562,0.6544586420059204,0.0005731818964704871,7.791082680341788e-06,0.6453316807746887,3.097905937465839e-05
0.001325934543274343,0.9494631290435791,6.442636504289112e-07,1000000.0,15.03396969474852,0.0,0.0,0.014868846163153648,0.0,0.009522564709186554,32,1.0,0.9541851878166199,-0.6430638432502747,0.0,0.8433359861373901,0.12451987713575363,0.00010780475713545457,6.442636504289112e-07,0.5132496953010559,0.6442636251449585,0.0005439461092464626,7.021228157100268e-06,0.5711379051208496,2.3901131498860195e-05
0.001211688737384975,0.9496759176254272,6.452820571212214e-07,1000000.0,15.461072374135256,0.0,0.0,0.0088314488530159,0.0,0.009522564709186554,33,1.0,0.9559728503227234,-0.6440849304199219,0.0,0.8374314904212952,0.12120182067155838,0.00011139916750835255,6.452820571212214e-07,0.4765218198299408,0.6452820301055908,0.0005345464451238513,7.188737072283402e-06,0.5801439881324768,2.4698039851500653e-05
0.0012034975225105882,0.9494157433509827,6.4773212216096e-07,1000000.0,15.887672683224082,0.0,0.0,0.012033970095217228,0.0,0.009522564709186554,34,1.0,0.9587655067443848,-0.6464376449584961,0.0,0.8054993152618408,0.12138143181800842,0.0001263407029910013,6.4773212216096e-07,0.47241151332855225,0.647732138633728,0.0005337572074495256,6.900357220729347e-06,0.5585253238677979,2.8010690584778786e-05
0.0011923115234822035,0.9501895904541016,6.371519702952355e-07,1000000.0,16.3069476634264,0.0,0.0,0.014606796205043793,0.0,0.009522564709186554,35,1.0,0.9611728191375732,-0.6358263492584229,0.0,0.7702094912528992,0.11851944029331207,0.00013223598944023252,6.371519702952355e-07,0.48796701431274414,0.6371519565582275,0.0005191068048588932,6.312919140327722e-06,0.5091488361358643,2.931771996372845e-05
0.0011696757283061743,0.9499132633209229,6.409475190594094e-07,1000000.0,16.745765006169677,0.0,0.0,0.01449974998831749,0.0,0.009522564709186554,36,0.9999999403953552,0.9625858068466187,-0.6396570205688477,0.0,0.7577398419380188,0.11604532599449158,0.00012867472833022475,6.409475190594094e-07,0.49518582224845886,0.6409475207328796,0.0005017607472836971,6.039647814759519e-06,0.4902271628379822,2.852816214726772e-05
0.0009973187698051333,0.9515478610992432,6.175991984491702e-07,1000000.0,17.218107022345066,0.0,0.0,0.014102794229984283,0.0,0.009522564709186554,37,1.0,0.9652754068374634,-0.6165448427200317,0.0,0.716261088848114,0.10573387145996094,9.98149043880403e-05,6.175991984491702e-07,0.457575261592865,0.6175991892814636,0.00047746923519298434,5.3788398872711696e-06,0.43678227066993713,2.2129721401142888e-05
0.0008675705757923424,0.950624942779541,6.298973858065438e-07,1000000.0,17.653237145394087,0.0,0.0,0.009518307633697987,0.0,0.009522564709186554,38,1.0,0.9708287715911865,-0.628938615322113,0.0,0.6689014434814453,0.1000126525759697,8.998096018331125e-05,6.298973858065438e-07,0.41940614581108093,0.6298973560333252,0.0004669037589337677,4.910878487862647e-06,0.38861194252967834,1.9949460693169385e-05
0.0008118455880321562,0.9510810375213623,6.242053132154979e-07,1000000.0,18.087679950520396,0.0,0.0,0.016738463193178177,0.0,0.009522564709186554,39,1.0,0.9756860733032227,-0.6232575178146362,0.0,0.6234650015830994,0.09867698699235916,9.015898103825748e-05,6.242053132154979e-07,0.3971843123435974,0.6242052912712097,0.00046439512516371906,4.845173407375114e-06,0.395140677690506,1.9988929125247523e-05
0.0008472875924780965,0.9514309167861938,6.191242505337868e-07,1000000.0,18.521297123283148,0.0,0.0,0.009618448093533516,0.0,0.009522564709186554,40,1.0,0.9787046313285828,-0.6180016994476318,0.0,0.6072803139686584,0.10387396812438965,0.00011459676898084581,6.191242505337868e-07,0.4006302058696747,0.6191242337226868,0.00047721381997689605,5.584049176832195e-06,0.4656040668487549,2.5406972781638615e-05
0.0008800745708867908,0.9502664804458618,6.347590897348709e-07,1000000.0,19.003374295309186,0.0,0.0,0.008525142446160316,0.0,0.009522564709186554,41,1.0,0.9804655909538269,-0.6334893107414246,0.0,0.5993149280548096,0.10561978816986084,0.00013510086864698678,6.347590897348709e-07,0.4053981900215149,0.6347590684890747,0.0004878783074673265,5.872622750757728e-06,0.49004316329956055,2.9952887416584417e-05
0.0009073149412870407,0.9514583349227905,6.173813744680956e-07,1000000.0,19.474651711061597,0.0,0.0,0.011070126667618752,0.0,0.009522564709186554,42,1.0,0.9804805517196655,-0.6160464286804199,0.0,0.6149663925170898,0.10620366036891937,0.00014384584210347384,6.173813744680956e-07,0.4153063893318176,0.6173813939094543,0.0004919301718473434,5.893055913475109e-06,0.48943185806274414,3.189171548001468e-05
0.0008835328044369817,0.9499678015708923,6.361843816193868e-07,1000000.0,19.89975044503808,0.0,0.0,0.008604751899838448,0.0,0.009522564709186554,43,1.0,0.9788996577262878,-0.6349054574966431,0.0,0.5993264317512512,0.10644765943288803,0.00013637333177030087,6.361843816193868e-07,0.4047115743160248,0.6361843943595886,0.00048794911708682775,5.607132152363192e-06,0.4618871808052063,3.0235001759137958e-05
0.00086214579641819,0.948904275894165,6.502529572571802e-07,1000000.0,20.33238729648292,0.0,0.0,0.008171680383384228,0.0,0.009522564709186554,44,1.0,0.9764037132263184,-0.6490582227706909,0.0,0.6051104664802551,0.10601682960987091,0.00012431493087206036,6.502529572571802e-07,0.3916533291339874,0.6502529382705688,0.0004886410897597671,5.4641895985696465e-06,0.4534030556678772,2.7561563911149278e-05
0.000793850573245436,0.9496041536331177,6.419827514037024e-07,1000000.0,20.752634074538946,0.0,0.0,0.023093856871128082,0.0,0.009522564709186554,45,1.0,0.9745283722877502,-0.6408858895301819,0.0,0.5952547788619995,0.1012859120965004,0.00011216576240258291,6.419827514037024e-07,0.3838379979133606,0.6419827342033386,0.00048007367877289653,5.1552956392697524e-06,0.4210909605026245,2.4868000764399767e-05
0.0010744457831606269,0.9496510028839111,6.43273835976288e-07,1000000.0,21.171553006395698,0.0,0.0,0.05571013689041138,0.0,0.009522564709186554,46,1.0,0.9709873199462891,-0.6418653726577759,0.0,0.6485596895217896,0.11796308308839798,0.0001473457959946245,6.43273835976288e-07,0.4475466012954712,0.6432738304138184,0.0005338246701285243,6.489185579994228e-06,0.5397255420684814,3.2667681807652116e-05
0.0018606262747198343,0.947810173034668,6.66302867102786e-07,1000000.0,21.589831283316016,0.0,0.0,0.017062736675143242,0.0,0.009522564709186554,47,1.0,0.9644231796264648,-0.6641327142715454,0.0,0.7176763415336609,0.15519359707832336,0.00023160933051258326,6.66302867102786e-07,0.593113362789154,0.6663028597831726,0.0006438034470193088,9.62650119618047e-06,0.8178915977478027,5.13495433551725e-05
0.002950337715446949,0.9477275609970093,6.628507662753691e-07,1000000.0,21.992005206644535,0.0,0.0,0.01937498338520527,0.0,0.009522564709186554,48,1.0,0.9433757066726685,-0.6595811247825623,0.0,0.9592461585998535,0.19537483155727386,0.0003563613281585276,6.628507662753691e-07,0.753469705581665,0.6628507375717163,0.000773224513977766,1.2377059647405986e-05,1.0777850151062012,7.900800846982747e-05
0.0038670822978019714,0.9455182552337646,6.878024123579962e-07,1000000.0,22.42776132002473,0.0,0.0,0.015652643516659737,0.0,0.009522564709186554,49,1.0,0.9158229827880859,-0.6838219165802002,0.0,1.3497027158737183,0.21858619153499603,0.00042923196451738477,6.878024123579962e-07,0.851835310459137,0.6878024339675903,0.0008804164826869965,1.3222560482972767e-05,1.1714805364608765,9.51639813138172e-05
0.004514674190431833,0.9462777972221375,6.776461418667168e-07,1000000.0,22.87702936679125,0.0,0.0,0.02837943844497204,0.0,0.009522564709186554,50,1.0,0.8916075825691223,-0.6734688878059387,0.0,1.743906021118164,0.22683943808078766,0.00043501294567249715,6.776461418667168e-07,0.8999837636947632,0.6776461601257324,0.0009523929329589009,1.269790118385572e-05,1.1258609294891357,9.644567035138607e-05
