best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,case_id,clean_clip_positive_margin,clean_discovery_margin,clean_output_path,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,face_id,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,guidance_scale,identity_or_face_health_available,image_guidance_scale,image_path,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase3_final_score,prompt,prompt_priority,prompt_slug,prompt_type,rank,region_count,region_key,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,face_005__add_headphones__igs_1p50,0.055569812655448914,0.055569812655448914,phase3/outputs/clean_discovery/cases/face_005/add_headphones/igs_1p50/clean_edit.png,0.055569812655448914,True,0.004136219620704651,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0041', 'semantic_drop_small:0.0041']",0.004136219620704651,4.9344609174877405,face_005,0.20671390662254044,0.004136219620704651,1,0.0,1.0,combined_all,7.5,False,1.5,data/face_005/instruct_512.png,False,0.0,3.0,0.022968351474616514,0.8078431487083435,0.006980048026889563,0.20976261297861806,32.77740349285156,0.952585756778717,0.027460142970085144,0.028949275612831116,-0.0014891326427459717,3.2662179470062256,4.0,0.017183959484100342,-0.00021369258562723795,0.5048462748527527,4,4,-0.004403293132781982,-0.0016479045152664185,0.19016902813972184,1.0,0.031638441407832375,0.8823529481887817,0.011295568197965622,29.99569838253292,0.9363847374916077,2.282895803451538,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.05143359303474426,0.05143359303474426,phase3_breadth_probe,0.20671390662254044,0.19016902813972184,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.20671390662254044,add headphones,1,add_headphones,headphones,7,3,headphones,0.025357991456985474,0.027005895972251892,-0.0016479045152664185,0.8332189321517944,45001,0.004136219620704651,4.0,0.94,-0.0019073337316513062,-0.004403293132781982,0.0024959594011306763,4
phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08,strong,6.0,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,face_004__add_a_hoodie__igs_1p00,0.040928930044174194,0.040928930044174194,phase3/outputs/clean_discovery/cases/face_004/add_a_hoodie/igs_1p00/clean_edit.png,0.040928930044174194,True,0.004059433937072754,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0041', 'semantic_drop_small:0.0041']",0.004059433937072754,4.719370620325208,face_004,0.30889666051648906,0.004059433937072754,1,0.0,1.0,region_local_tps,7.5,False,1.0,data/face_004/instruct_512.png,False,0.0,3.0,0.014763900070916082,0.48235297203063965,0.0032415196765214205,0.7900933027267456,36.6159780595528,0.9790093302726746,,,,3.6471424102783203,6.0,,,0.3355831205844879,8,4,,,0.29265892476819805,1.0,0.05490811161941005,0.9764705896377563,0.018639812245965004,25.2072698427574,0.9269735217094421,2.3454158306121826,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08/flow.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08/original.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.03686949610710144,0.03686949610710144,phase3_breadth_probe,0.30889666051648906,0.29265892476819805,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.30889666051648906,add a hoodie,7,add_a_hoodie,clothing,3,1,clothing,,,,0.9257667064666748,44101,0.004059433937072754,4.0,0.9,,,,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05,13,cand_013_g02_m05,face_002__add_headphones__igs_1p00,0.05116361379623413,0.05116361379623413,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_1p00/clean_edit.png,0.05116361379623413,True,0.004038333892822266,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0040', 'semantic_drop_small:0.0040']",0.004038333892822266,4.822040889412165,face_002,0.3325408252163409,0.004038333892822266,2,0.0,1.0,region_local_dct,7.5,False,1.0,data/face_002/instruct_512.png,False,0.0,3.0,0.027258262514667498,0.4745098054409027,0.01008693315088749,0.04679596424102762,31.29003660490648,0.9046795964241028,0.024231508374214172,0.025767937302589417,-0.0015364289283752441,2.964606285095215,6.0,0.013320068518320719,-0.0011965980132420857,0.5894149541854858,5,4,-0.007981941103935242,-0.005310580134391785,0.3163874896450518,1.0,0.05289498349238631,0.8352941274642944,0.01951201632618904,25.53171028136883,0.8951924443244934,2.443497896194458,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/perturbed_edited.png,0.047125279903411865,0.047125279903411865,phase3_breadth_probe,0.3325408252163409,0.3163874896450518,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.3325408252163409,add headphones,1,add_headphones,headphones,4,3,headphones,0.025431424379348755,0.022174209356307983,0.0032572150230407715,0.8479809761047363,33101,0.004038333892822266,4.0,0.9,-0.013292521238327026,-0.007981941103935242,-0.005310580134391785,4
phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08,strong,6.0,phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08,16,cand_016_g02_m08,face_006__add_black_sunglasses__igs_2p00,0.045413434505462646,0.045413434505462646,phase3/outputs/clean_discovery/cases/face_006/add_black_sunglasses/igs_2p00/clean_edit.png,0.045413434505462646,True,0.004020214080810547,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0040', 'semantic_drop_small:0.0040']",0.004020214080810547,4.850357346236706,face_006,0.1476015016799265,0.004020214080810547,2,0.0,1.0,combined_all,7.5,False,2.0,data/face_006/instruct_512.png,False,0.0,3.0,0.018374270974254963,0.5137255191802979,0.0038751147221773863,0.7032994031906127,34.715797663258115,0.9703299403190613,,,,4.261889934539795,6.0,,,0.2810079753398895,8,4,,,0.1315206453566843,1.0,0.024898637467749264,0.8352941274642944,0.00546681834384799,32.076488364453596,0.9680739045143127,2.5790393352508545,phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/flow.png,phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/original.png,phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_006/igs_2p00/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/perturbed_edited.png,0.0413932204246521,0.0413932204246521,phase3_breadth_probe,0.1476015016799265,0.1315206453566843,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.1476015016799265,add black sunglasses,2,add_black_sunglasses,glasses,10,1,glasses,,,,0.8249862194061279,50101,0.004020214080810547,4.0,0.9,,,,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07,strong,6.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,phase3/outputs/clean_discovery/cases/face_003/add_headphones/igs_1p00/clean_edit.png,0.045783042907714844,True,0.003918379545211792,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0039', 'semantic_drop_small:0.0039']",0.003918379545211792,4.977604947984219,face_003,0.34135128069522297,0.003918379545211792,1,0.0,1.0,combined_tps_dct,7.5,False,1.0,data/face_003/instruct_512.png,False,0.0,3.0,0.027875307176657798,0.572549045085907,0.009102885611355305,0.21873807907104476,31.09560676271967,0.9218738079071045,0.01863802969455719,0.01213449239730835,0.00650353729724884,4.932261943817139,6.0,0.00535827378431956,0.0036388436953226724,0.7790542244911194,7,4,-0.013111218810081482,0.0009002983570098877,0.3256777625143758,1.0,0.05726035189778188,0.8941176533699036,0.02217721939086914,24.84291974633896,0.9033636450767517,4.24717903137207,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.04186466336250305,0.04186466336250305,phase3_breadth_probe,0.34135128069522297,0.3256777625143758,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.34135128069522297,add headphones,1,add_headphones,headphones,3,3,headphones,0.0179518461227417,0.01705154776573181,0.0009002983570098877,0.8388199806213379,37101,0.003918379545211792,4.0,0.9,-0.009598523378372192,-0.013111218810081482,0.0035126954317092896,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06,strong,6.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06,6,cand_006_g01_m06,face_003__add_headphones__igs_1p50,0.04772844910621643,0.04772844910621643,phase3/outputs/clean_discovery/cases/face_003/add_headphones/igs_1p50/clean_edit.png,0.04772844910621643,True,0.0038029253482818604,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.8880<0.9000', 'semantic_drop_small:0.0038']",0.0038029253482818604,4.90419333614409,face_003,0.05727031283737927,0.0038029253482818604,1,0.0,1.0,region_local_tps,7.5,False,1.5,data/face_003/instruct_512.png,False,0.09600181579589862,3.0,0.03295928990257785,0.5843137502670288,0.011467978358268738,0.0,29.64044307221332,0.8879997730255127,0.018402695655822754,0.012701451778411865,0.005701243877410889,4.466385841369629,6.0,0.007237255573272705,0.008096650242805481,1.0695886611938477,6,4,-0.009771347045898438,0.005701243877410889,0.33006405883194767,1.0,0.04704894138664445,0.8392156958580017,0.018583493307232857,26.549002877300264,0.8581317067146301,4.048367977142334,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/strong/seed_00/candidates/cand_006_g01_m06/perturbed_edited.png,0.04392552375793457,0.04392552375793457,phase3_breadth_probe,0.05727031283737927,0.33006405883194767,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.05727031283737927,add headphones,1,add_headphones,headphones,16,3,headphones,0.026048898696899414,0.018781661987304688,0.0072672367095947266,0.759589433670044,38101,0.0038029253482818604,4.0,0.9,0.0015501230955123901,-0.009771347045898438,0.011321470141410828,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,face_002__add_a_hoodie__igs_1p00,0.04749709367752075,0.04749709367752075,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_1p00/clean_edit.png,0.04749709367752075,True,0.003790229558944702,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0038', 'semantic_drop_small:0.0038']",0.003790229558944702,4.786932475864887,face_002,0.36417513973575,0.003790229558944702,1,0.0,1.0,combined_tps_dct,7.5,False,1.0,data/face_002/instruct_512.png,False,0.0,3.0,0.013473584724646527,0.26274511218070984,0.0038827841635793447,0.68380868434906,37.4103368472129,0.968380868434906,,,,2.1771512031555176,6.0,,,0.207077294588089,1,4,,,0.3490142214999712,1.0,0.06280599506462903,0.8274509906768799,0.026528140529990196,24.039977985376986,0.9022097587585449,1.2552298307418823,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.04370686411857605,0.04370686411857605,phase3_breadth_probe,0.36417513973575,0.3490142214999712,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.36417513973575,add a hoodie,7,add_a_hoodie,clothing,9,1,clothing,,,,0.3719938099384308,36101,0.003790229558944702,4.0,0.9,,,,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,face_005__add_headphones__igs_1p50,0.055569812655448914,0.055569812655448914,phase3/outputs/clean_discovery/cases/face_005/add_headphones/igs_1p50/clean_edit.png,0.055569812655448914,True,0.0037452131509780884,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0037', 'semantic_drop_small:0.0037']",0.0037452131509780884,4.8552601877599955,face_005,0.24754238394625105,0.0037452131509780884,1,0.0,1.0,combined_all,7.5,False,1.5,data/face_005/instruct_512.png,False,0.0,3.0,0.024725210386749585,0.800000011920929,0.008092339150607586,0.03866052627563562,32.13720008608933,0.9423196315765381,0.027460142970085144,0.029055103659629822,-0.0015949606895446777,2.958416700363159,4.0,0.009995405872662863,0.006974861025810242,0.6944022178649902,7,4,-0.0029117465019226074,-0.0015949606895446777,0.2325615313423387,1.0,0.03729783065052608,0.929411768913269,0.01437522005289793,28.56632854554421,0.9166297912597656,2.603529453277588,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.051824599504470825,0.051824599504470825,phase3_breadth_probe,0.24754238394625105,0.2325615313423387,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.24754238394625105,add headphones,1,add_headphones,headphones,1,3,headphones,0.025357991456985474,0.003842860460281372,0.0215151309967041,0.7546981573104858,45001,0.0037452131509780884,4.0,0.94,-0.0019073337316513062,-0.0029117465019226074,0.0010044127702713013,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04,medium,4.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,face_008__add_headphones__igs_1p00,0.045426785945892334,0.045426785945892334,phase3/outputs/clean_discovery/cases/face_008/add_headphones/igs_1p00/clean_edit.png,0.045426785945892334,True,0.0036930441856384277,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0037', 'semantic_drop_small:0.0037']",0.0036930441856384277,4.703750835731626,face_008,0.2545772047840942,0.0036930441856384277,1,0.0,1.0,region_local_mesh,7.5,False,1.0,data/face_008/instruct_512.png,False,0.0,3.0,0.014976189076162705,0.37254902720451355,0.004039365332573652,0.5365569988886519,36.49197371104065,0.9721934199333191,0.012075066566467285,0.011992216110229492,8.285045623779297e-05,1.496978759765625,4.0,0.004682173331578572,0.002914880712827047,0.19716453552246094,4,4,-0.010417968034744263,8.285045623779297e-05,0.23980502804154044,1.0,0.04311930765716703,0.7529411911964417,0.014507927931845188,27.30656441982425,0.9326722025871277,1.0463842153549194,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.041733741760253906,0.041733741760253906,phase3_breadth_probe,0.2545772047840942,0.23980502804154044,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.2545772047840942,add headphones,1,add_headphones,headphones,7,3,headphones,0.018729060888290405,0.012472271919250488,0.006256788969039917,0.38188233971595764,53001,0.0036930441856384277,4.0,0.94,-0.008012965321540833,-0.010417968034744263,0.00240500271320343,4
phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08,medium,4.0,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08,16,cand_016_g02_m08,face_004__add_a_hoodie__igs_1p00,0.040928930044174194,0.040928930044174194,phase3/outputs/clean_discovery/cases/face_004/add_a_hoodie/igs_1p00/clean_edit.png,0.040928930044174194,True,0.0036666393280029297,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0037', 'semantic_drop_small:0.0037']",0.0036666393280029297,4.826958075165749,face_004,0.2530304151412241,0.0036666393280029297,2,0.0,1.0,region_local_tps,7.5,False,1.0,data/face_004/instruct_512.png,False,0.0,3.0,0.014947430636538014,0.4941176474094391,0.0032295873388648033,0.6600598096847538,36.50866906488136,0.9796035885810852,,,,3.3280751705169678,4.0,,,0.32047325372695923,8,4,,,0.23836385782921238,1.0,0.04639406397035699,0.9764705896377563,0.01501113548874855,26.67075166038316,0.9472123980522156,2.1906421184539795,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/flow.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/original.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/perturbed_edited.png,0.037262290716171265,0.037262290716171265,phase3_breadth_probe,0.2530304151412241,0.23836385782921238,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.2530304151412241,add a hoodie,7,add_a_hoodie,clothing,2,1,clothing,,,,0.8489987850189209,44001,0.0036666393280029297,4.0,0.94,,,,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01,9,cand_009_g02_m01,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,phase3/outputs/clean_discovery/cases/face_002/add_headphones/igs_1p50/clean_edit.png,0.04682642221450806,True,0.0036656558513641357,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0037', 'semantic_drop_small:0.0037']",0.0036656558513641357,4.689870253205299,face_002,0.307126919476989,0.0036656558513641357,2,0.0,1.0,combined_all,7.5,False,1.5,data/face_002/instruct_512.png,False,0.0,3.0,0.030916257233759774,0.7450980544090271,0.009713022969663143,0.21831369400024397,30.196261757630293,0.9218313694000244,0.01800447702407837,0.019531652331352234,-0.0015271753072738647,3.971632957458496,6.0,0.014487062891324362,-0.00031659503777821857,0.5072192549705505,1,4,0.0007225871086120605,-0.0015271753072738647,0.29246429607153246,1.0,0.0465072045844801,0.8941176533699036,0.017380161210894585,26.649595278150766,0.8935645222663879,2.729525327682495,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/perturbed_edited.png,0.04316076636314392,0.04316076636314392,phase3_breadth_probe,0.307126919476989,0.29246429607153246,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.307126919476989,add headphones,1,add_headphones,headphones,3,3,headphones,0.02526278793811798,0.02320694923400879,0.002055838704109192,0.6754478216171265,34101,0.0036656558513641357,4.0,0.9,-0.0007558614015579224,0.0007225871086120605,-0.001478448510169983,4
