best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,case_id,clean_clip_positive_margin,clean_discovery_margin,clean_output_path,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,face_id,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,guidance_scale,identity_or_face_health_available,image_guidance_scale,image_path,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase3_final_score,prompt,prompt_priority,prompt_slug,prompt_type,rank,region_count,region_key,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02,10,cand_010_g02_m02,face_005__add_black_sunglasses__igs_1p00,0.05089488625526428,0.05089488625526428,phase3/outputs/clean_discovery/cases/face_005/add_black_sunglasses/igs_1p00/clean_edit.png,0.05089488625526428,True,0.0029206573963165283,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0029', 'semantic_drop_small:0.0029']",0.0029206573963165283,4.870585508644581,face_005,0.21228435880073915,0.0029206573963165283,2,0.0,1.0,combined_all,7.5,False,1.0,data/face_005/instruct_512.png,False,0.0,3.0,0.017327089012786696,0.8078431487083435,0.0033039867412298918,0.6423453092575077,35.22548787079259,0.9785407185554504,,,,3.1034014225006104,4.0,,,0.23617587983608246,2,4,,,0.20060172921547303,1.0,0.04044085057111832,0.7960784435272217,0.010080333799123764,27.86359437395582,0.9611616730690002,2.317070245742798,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_010_g02_m02/perturbed_edited.png,0.047974228858947754,0.047974228858947754,phase3_breadth_probe,0.21228435880073915,0.20060172921547303,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.21228435880073915,add black sunglasses,2,add_black_sunglasses,glasses,2,1,glasses,,,,0.7916840314865112,46001,0.0029206573963165283,4.0,0.94,,,,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04,12,cand_012_g02_m04,face_005__add_black_sunglasses__igs_1p00,0.05089488625526428,0.05089488625526428,phase3/outputs/clean_discovery/cases/face_005/add_black_sunglasses/igs_1p00/clean_edit.png,0.05089488625526428,True,0.0012149512767791748,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0012', 'semantic_drop_small:0.0012']",0.0012149512767791748,5.259406169876456,face_005,0.21163559011919827,0.0012149512767791748,2,0.0,1.0,combined_all,7.5,False,1.0,data/face_005/instruct_512.png,False,0.0,3.0,0.015721343523217215,0.7176470756530762,0.002682255581021309,0.7295647859573366,36.070206850681636,0.9837738871574402,,,,3.3854942321777344,4.0,,,0.18914595246315002,4,4,,,0.20677578501208158,1.0,0.040474861990172493,0.7803921699523926,0.01380943227559328,27.856292468296576,0.9551236629486084,1.7045466899871826,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_012_g02_m04/perturbed_edited.png,0.04967993497848511,0.04967993497848511,phase3_breadth_probe,0.21163559011919827,0.20677578501208158,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.21163559011919827,add black sunglasses,2,add_black_sunglasses,glasses,3,1,glasses,,,,0.8636465072631836,46001,0.0012149512767791748,4.0,0.94,,,,4
phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07,strong,6.0,phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07,15,cand_015_g02_m07,face_007__add_a_red_scarf__igs_1p00,0.04745203256607056,0.04745203256607056,phase3/outputs/clean_discovery/cases/face_007/add_a_red_scarf/igs_1p00/clean_edit.png,0.04745203256607056,True,0.0009750723838806152,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0010', 'semantic_drop_small:0.0010']",0.0009750723838806152,4.69548118673265,face_007,0.21132744962212008,0.0009750723838806152,2,0.0,1.0,region_local_tps,7.5,False,1.0,data/face_007/instruct_512.png,False,0.0,3.0,0.02246123422551075,0.6352941393852234,0.005510473158210516,0.4921535253524779,32.97132766620927,0.9492153525352478,,,,5.66491174697876,6.0,,,0.4665813446044922,7,4,,,0.20742716008659762,1.0,0.03738978906034569,0.9372549057006836,0.011419382877647877,28.544939699422315,0.9421319961547852,2.885042667388916,phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07/flow.png,phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07/original.png,phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_007/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_015_g02_m07/perturbed_edited.png,0.04647696018218994,0.04647696018218994,phase3_breadth_probe,0.21132744962212008,0.20742716008659762,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.21132744962212008,add a red scarf,6,add_a_red_scarf,clothing,4,1,clothing,,,,0.9634202718734741,51101,0.0009750723838806152,4.0,0.9,,,,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06,14,cand_014_g02_m06,face_005__add_black_sunglasses__igs_1p00,0.05089488625526428,0.05089488625526428,phase3/outputs/clean_discovery/cases/face_005/add_black_sunglasses/igs_1p00/clean_edit.png,0.05089488625526428,True,0.0016857683658599854,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0017', 'semantic_drop_small:0.0017']",0.0016857683658599854,4.87832654081285,face_005,0.20954607883903306,0.0016857683658599854,2,0.0,1.0,region_local_dct,7.5,False,1.0,data/face_005/instruct_512.png,False,0.0,3.0,0.011034844811336274,0.6274510025978088,0.0023501126561313868,0.7818231582641604,39.14467540329389,0.9869093894958496,,,,1.8950893878936768,4.0,,,0.1692102551460266,6,4,,,0.20280300537559312,1.0,0.04012967387788723,0.7882353067398071,0.012329704128205776,27.930687392718944,0.9577156901359558,1.6230753660202026,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/medium/seed_00/candidates/cand_014_g02_m06/perturbed_edited.png,0.0492091178894043,0.0492091178894043,phase3_breadth_probe,0.20954607883903306,0.20280300537559312,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.20954607883903306,add black sunglasses,2,add_black_sunglasses,glasses,4,1,glasses,,,,0.6624032258987427,46001,0.0016857683658599854,4.0,0.94,,,,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06,6,cand_006_g01_m06,face_002__add_a_hoodie__igs_1p00,0.04749709367752075,0.04749709367752075,phase3/outputs/clean_discovery/cases/face_002/add_a_hoodie/igs_1p00/clean_edit.png,0.04749709367752075,True,0.0003699660301208496,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0004', 'semantic_drop_small:0.0004']",0.0003699660301208496,5.032014977186918,face_002,0.2088649452777362,0.0003699660301208496,1,0.0,1.0,region_local_mesh,7.5,False,1.0,data/face_002/instruct_512.png,False,0.0,3.0,0.0035047588218590567,0.1098039448261261,0.0007135029882192612,0.9471316734949748,49.106837248323515,0.9968279004096985,,,,1.3309047222137451,4.0,,,0.057182829827070236,6,4,,,0.2073850811572528,1.0,0.04054856750000656,0.8039215803146362,0.013935358263552189,27.84048967878849,0.9548091888427734,0.422834187746048,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_006_g01_m06/perturbed_edited.png,0.0471271276473999,0.0471271276473999,phase3_breadth_probe,0.2088649452777362,0.2073850811572528,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.2088649452777362,add a hoodie,7,add_a_hoodie,clothing,16,1,clothing,,,,0.4492173492908478,36001,0.0003699660301208496,4.0,0.94,,,,4
phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03,strong,6.0,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03,11,cand_011_g02_m03,face_004__add_a_hoodie__igs_1p00,0.040928930044174194,0.040928930044174194,phase3/outputs/clean_discovery/cases/face_004/add_a_hoodie/igs_1p00/clean_edit.png,0.040928930044174194,True,-0.0022546350955963135,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0023', 'semantic_drop_nonpositive:-0.0023']",0.0,4.62521830201149,face_004,0.2075904011947688,-0.0022546350955963135,2,0.0,1.0,region_local_mesh,7.5,False,1.0,data/face_004/instruct_512.png,False,0.0,3.0,0.0064230069285692885,0.2823529541492462,0.0010747375199571252,0.9506306648254395,43.8452321901468,0.995063066482544,,,,2.3701183795928955,6.0,,,0.11398287117481232,3,4,,,0.2075904011947688,1.0,0.039811968808938475,0.95686274766922,0.01234186440706253,27.999726897091982,0.9516574740409851,0.923734724521637,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03/flow.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03/original.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_hoodie/strong/seed_00/candidates/cand_011_g02_m03/perturbed_edited.png,0.04318356513977051,0.04318356513977051,phase3_breadth_probe,0.2075904011947688,0.2075904011947688,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.2075904011947688,add a hoodie,7,add_a_hoodie,clothing,10,1,clothing,,,,0.9411144256591797,44101,-0.0022546350955963135,4.0,0.9,,,,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,face_005__add_headphones__igs_1p50,0.055569812655448914,0.055569812655448914,phase3/outputs/clean_discovery/cases/face_005/add_headphones/igs_1p50/clean_edit.png,0.055569812655448914,True,2.294778823852539e-06,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0000', 'semantic_drop_small:0.0000']",2.294778823852539e-06,4.948198491707444,face_005,0.20693548638995585,2.294778823852539e-06,1,0.0,1.0,region_local_mesh,7.5,False,1.5,data/face_005/instruct_512.png,False,0.0,3.0,0.024038788738511233,0.8117647171020508,0.006493703927844763,0.5910137891769408,32.381748385160996,0.9591013789176941,0.027460142970085144,0.02848781645298004,-0.0010276734828948975,3.976382255554199,6.0,0.009707937637964884,0.00726232926050822,0.4897630214691162,1,4,-0.0037788748741149902,-0.0010276734828948975,0.20692630727466044,1.0,0.03567603756829127,0.95686274766922,0.012084237299859524,28.95246774835552,0.9357778429985046,2.5263893604278564,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.05556751787662506,0.05556751787662506,phase3_breadth_probe,0.20693548638995585,0.20692630727466044,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.20693548638995585,add headphones,1,add_headphones,headphones,10,3,headphones,0.025357991456985474,0.004414871335029602,0.02094312012195587,0.676255464553833,45101,2.294778823852539e-06,4.0,0.9,-0.0019073337316513062,-0.0037788748741149902,0.001871541142463684,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,face_005__add_headphones__igs_1p50,0.055569812655448914,0.055569812655448914,phase3/outputs/clean_discovery/cases/face_005/add_headphones/igs_1p50/clean_edit.png,0.055569812655448914,True,0.004136219620704651,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0041', 'semantic_drop_small:0.0041']",0.004136219620704651,4.9344609174877405,face_005,0.20671390662254044,0.004136219620704651,1,0.0,1.0,combined_all,7.5,False,1.5,data/face_005/instruct_512.png,False,0.0,3.0,0.022968351474616514,0.8078431487083435,0.006980048026889563,0.20976261297861806,32.77740349285156,0.952585756778717,0.027460142970085144,0.028949275612831116,-0.0014891326427459717,3.2662179470062256,4.0,0.017183959484100342,-0.00021369258562723795,0.5048462748527527,4,4,-0.004403293132781982,-0.0016479045152664185,0.19016902813972184,1.0,0.031638441407832375,0.8823529481887817,0.011295568197965622,29.99569838253292,0.9363847374916077,2.282895803451538,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_headphones/medium/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.05143359303474426,0.05143359303474426,phase3_breadth_probe,0.20671390662254044,0.19016902813972184,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.20671390662254044,add headphones,1,add_headphones,headphones,7,3,headphones,0.025357991456985474,0.027005895972251892,-0.0016479045152664185,0.8332189321517944,45001,0.004136219620704651,4.0,0.94,-0.0019073337316513062,-0.004403293132781982,0.0024959594011306763,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,face_005__add_black_sunglasses__igs_1p00,0.05089488625526428,0.05089488625526428,phase3/outputs/clean_discovery/cases/face_005/add_black_sunglasses/igs_1p00/clean_edit.png,0.05089488625526428,True,0.0012917518615722656,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0013', 'semantic_drop_small:0.0013']",0.0012917518615722656,5.144430948421359,face_005,0.20588484935546417,0.0012917518615722656,1,0.0,1.0,region_local_mesh,7.5,False,1.0,data/face_005/instruct_512.png,False,0.0,3.0,0.019247006571346405,0.8274509906768799,0.003942860756069422,0.7534972429275513,34.31273610818578,0.9753497242927551,,,,4.300194263458252,6.0,,,0.3345942795276642,1,4,,,0.2007178419091751,1.0,0.039582767915190505,0.7921568751335144,0.00986552145332098,28.049876800741423,0.9576132297515869,3.08609938621521,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p00/add_black_sunglasses/strong/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.04960313439369202,0.04960313439369202,phase3_breadth_probe,0.20588484935546417,0.2007178419091751,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.20588484935546417,add black sunglasses,2,add_black_sunglasses,glasses,1,1,glasses,,,,0.731325626373291,46101,0.0012917518615722656,4.0,0.9,,,,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,face_003__add_headphones__igs_1p50,0.04772844910621643,0.04772844910621643,phase3/outputs/clean_discovery/cases/face_003/add_headphones/igs_1p50/clean_edit.png,0.04772844910621643,True,0.006545990705490112,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0065', 'semantic_drop_small:0.0065']",0.006545990705490112,4.969168016687036,face_003,0.2056973743458258,0.006545990705490112,1,0.0,1.0,combined_tps_dct,7.5,False,1.5,data/face_003/instruct_512.png,False,0.0,3.0,0.016726547530179582,0.4274510145187378,0.005792835261672735,0.03959929943084802,35.53187382070806,0.9423759579658508,0.018402695655822754,0.014656543731689453,0.0037461519241333008,3.079049587249756,4.0,0.008551130692164103,0.0067827751239140826,0.46598780155181885,2,4,-0.012947216629981995,0.002104833722114563,0.17951341152386535,1.0,0.02594957172919479,0.686274528503418,0.010625317692756653,31.717396106739976,0.9242848753929138,2.234226703643799,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p50/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.04118245840072632,0.04118245840072632,phase3_breadth_probe,0.2056973743458258,0.17951341152386535,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.2056973743458258,add headphones,1,add_headphones,headphones,1,3,headphones,0.026048898696899414,0.02394406497478485,0.002104833722114563,0.7854717969894409,38001,0.006545990705490112,4.0,0.94,0.0015501230955123901,-0.012947216629981995,0.014497339725494385,4
phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04,strong,6.0,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,face_004__add_a_red_scarf__igs_1p00,0.043025851249694824,0.043025851249694824,phase3/outputs/clean_discovery/cases/face_004/add_a_red_scarf/igs_1p00/clean_edit.png,0.043025851249694824,True,0.0003441274166107178,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0003', 'semantic_drop_small:0.0003']",0.0003441274166107178,4.854901580139995,face_004,0.2042312873182889,0.0003441274166107178,1,0.0,1.0,region_local_tps,7.5,False,1.0,data/face_004/instruct_512.png,False,0.0,3.0,0.01064062365335944,0.5568627715110779,0.00206698733381927,0.8802238702774048,39.46065834067815,0.9880223870277405,,,,2.121814489364624,6.0,,,0.1460290253162384,4,4,,,0.20285477765184604,1.0,0.03678309055115273,0.8352941274642944,0.011877883225679398,28.687035674376865,0.9442775845527649,1.0305112600326538,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04/flow.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04/original.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_004/igs_1p00/add_a_red_scarf/strong/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.042681723833084106,0.042681723833084106,phase3_breadth_probe,0.2042312873182889,0.20285477765184604,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",0.2042312873182889,add a red scarf,6,add_a_red_scarf,clothing,9,1,clothing,,,,0.36136674880981445,43101,0.0003441274166107178,4.0,0.9,,,,4
