best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02,14,cand_014_g02_m02,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.141397297382355,0.2005764822050415,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.021057034920745305,0.529411792755127,0.006441159173846245,0.5580724307468959,33.53205565277075,0.9381301403045654,5.156673908233643,8.0,0.6848323941230774,2,4,0.2005764822050415,1.0,0.029477983213575747,0.6274510025978088,0.014437385834753513,30.61004465586415,0.9173354506492615,3.5784237384796143,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_014_g02_m02/perturbed_edited.png,0.0,0.0,phase2a_probe,0.2005764822050415,0.2005764822050415,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,26,3,headphones,0.6577390432357788,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11,23,cand_023_g02_m11,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.577319798991084,0.19120248276269233,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.021652571827891424,0.7215686440467834,0.0073927720077335835,0.45577766214098253,33.28981024087635,0.9238088726997375,3.3871877193450928,8.0,0.6983277201652527,11,4,0.19120248276269233,1.0,0.02729368735918352,0.7176470756530762,0.010951913893222809,31.278755749359636,0.9179722666740417,2.5682084560394287,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_023_g02_m11/perturbed_edited.png,0.0,0.0,phase2a_probe,0.19120248276269233,0.19120248276269233,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,27,3,headphones,0.4320392608642578,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09,33,cand_033_g03_m09,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.865659100934863,0.19094777384428274,3,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.022496788293211993,0.8352941274642944,0.007016816642135382,0.5378839118140085,32.95758957207988,0.9353037476539612,5.665702819824219,8.0,0.6151576042175293,9,4,0.19094777384428274,1.0,0.027717695333133372,0.8274509906768799,0.01320782769471407,31.144857664258847,0.9199230074882507,3.6044485569000244,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_033_g03_m09/perturbed_edited.png,0.0,0.0,phase2a_probe,0.19094777384428274,0.19094777384428274,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,28,3,headphones,0.7226661443710327,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03,15,cand_015_g02_m03,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.171358875930309,0.19058674561708105,2,0.0,1.0,combined_all,False,False,0.0,3.0,0.02176796554586045,0.7450980544090271,0.007291685324162245,0.48414564132690435,33.24364317250288,0.9277803897857666,4.114534854888916,8.0,0.6410683989524841,3,4,0.19058674561708105,1.0,0.027176767557186215,0.772549033164978,0.011603000573813915,31.31604400251984,0.9181203246116638,2.8507487773895264,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_015_g02_m03/perturbed_edited.png,0.0,0.0,phase2a_probe,0.19058674561708105,0.19058674561708105,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,29,3,headphones,0.5248131155967712,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.2592355366796255,0.18696177998160418,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.02175697595145546,0.5411764979362488,0.0066983141005039215,0.5365598372050695,33.24802936593191,0.9351183772087097,6.525656223297119,8.0,0.6796413064002991,1,4,0.18696177998160418,1.0,0.027538212634561198,0.7372549176216125,0.011753576807677746,31.201285020243965,0.9231910705566406,3.5890963077545166,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.0,0.0,phase2a_probe,0.18696177998160418,0.18696177998160418,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,30,3,headphones,0.8323540687561035,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08,20,cand_020_g02_m08,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.219744883477688,0.17940055577235414,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.019526394598164912,0.7254902124404907,0.006721088662743568,0.5323504720415388,34.187558770361996,0.9345290660858154,3.9551444053649902,8.0,0.6262783408164978,8,4,0.17940055577235414,1.0,0.026088146488559727,0.6823529601097107,0.010848459787666798,31.671135511430414,0.9249520301818848,2.433253526687622,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_020_g02_m08/perturbed_edited.png,0.0,0.0,phase2a_probe,0.17940055577235414,0.17940055577235414,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,31,3,headphones,0.5044827461242676,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12,24,cand_024_g02_m12,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.272695412859321,0.1686622666547914,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.017959368663003555,0.5607843399047852,0.005381460767239332,0.6423572301864624,34.91417868855585,0.9499300122261047,3.6347556114196777,8.0,0.41878271102905273,12,4,0.1686622666547914,1.0,0.025707532148316992,0.5176470875740051,0.011874723248183727,31.798792248403092,0.9341678619384766,2.209993362426758,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_024_g02_m12/perturbed_edited.png,0.0,0.0,phase2a_probe,0.1686622666547914,0.1686622666547914,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,32,3,headphones,0.5040326118469238,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05,5,cand_005_g01_m05,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.691253364086151,0.15965425128360056,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.018864383433605456,0.8980392217636108,0.005809458438307047,0.621067728315081,34.487147695566385,0.9469494819641113,3.648843765258789,8.0,0.44508329033851624,5,4,0.15965425128360056,1.0,0.023901683972824276,0.8235294222831726,0.011734268628060818,32.43143000250864,0.9359524846076965,2.4818978309631348,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_005_g01_m05/perturbed_edited.png,0.0,0.0,phase2a_probe,0.15965425128360056,0.15965425128360056,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,33,3,headphones,0.46750491857528687,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.108028864488006,0.15554446671148417,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.01644884987042465,0.8627451062202454,0.005494631361216307,0.6318408421107701,35.677289264177254,0.9484577178955078,3.0362706184387207,8.0,0.46334460377693176,7,4,0.15554446671148417,1.0,0.023167909914603525,0.7215686440467834,0.008921785280108452,32.702262883542446,0.9371271729469299,1.8188213109970093,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.0,0.0,phase2a_probe,0.15554446671148417,0.15554446671148417,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,34,3,headphones,0.4439404308795929,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09,21,cand_021_g02_m09,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.052027620375156,0.15172194270004552,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.015894635518264772,0.8078431487083435,0.00446517625823617,0.7521413224084037,35.974988529845774,0.9652997851371765,3.538942337036133,8.0,0.33147263526916504,9,4,0.15172194270004552,1.0,0.023282763430748685,0.7176470756530762,0.010713404975831509,32.659309491181816,0.9414091110229492,1.9204912185668945,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_021_g02_m09/perturbed_edited.png,0.0,0.0,phase2a_probe,0.15172194270004552,0.15172194270004552,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,35,3,headphones,0.47075575590133667,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.008719228208065,0.14271592153289814,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.0150339595540685,0.8509804010391235,0.005191632080823183,0.6539660862513951,36.45853244945644,0.9515552520751953,3.0828588008880615,8.0,0.4480244219303131,4,4,0.14271592153289814,1.0,0.02107499304706578,0.7490196228027344,0.008780677802860737,33.5246511996601,0.941584050655365,1.9244554042816162,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.0,0.0,phase2a_probe,0.14271592153289814,0.14271592153289814,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,36,3,headphones,0.39322176575660706,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial,0,cand_000_initial,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.8462343122810125,0.007389335764337912,0,0.0,1.0,combined_tps_dct,False,True,0.0,3.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,8.0,0.0,0,4,0.007389335764337912,1.0,0.0016213280292573906,0.09803921729326248,0.00027218490140512586,55.802582184412366,0.9990959763526917,0.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_000_initial/perturbed_edited.png,0.0,0.0,phase2a_probe,0.007389335764337912,0.007389335764337912,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,37,3,headphones,0.5750000476837158,22201,0.0,4.0,0.86,4
