best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02,82,cand_082_g06_m02,0.027842342853546143,0.027842342853546143,True,0.02144831418991089,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02144831418991089,5.244963524863124,0.25288030990157856,6,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.017064993536236816,0.7098039388656616,0.0059120231308043,0.049704273541769234,35.357877437688934,0.9429822564125061,2.036102771759033,4.0,0.4336940348148346,2,4,0.167087053141935,1.0,0.024741747697677046,0.686274528503418,0.010206758044660091,32.13139252206923,0.9318799376487732,1.7673561573028564,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_082_g06_m02/perturbed_edited.png,0.006394028663635254,0.006394028663635254,phase2b_cem,0.25288030990157856,0.167087053141935,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,11,3,headphones,0.519413948059082,23001,0.02144831418991089,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05,69,cand_069_g05_m05,0.027842342853546143,0.027842342853546143,True,0.02616351842880249,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02616351842880249,5.484021779149771,0.25184882540983494,5,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013311001708830126,0.4745098352432251,0.00467865401878953,0.3019451697667446,37.51578521620474,0.9581167101860046,1.9816491603851318,4.0,0.3379269540309906,5,4,0.14719475169462498,1.0,0.021551938999400874,0.7137255072593689,0.00994650088250637,33.330273016925396,0.9390130043029785,1.4524242877960205,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05/perturbed_edited.png,0.0016788244247436523,0.0016788244247436523,phase2b_cem,0.25184882540983494,0.14719475169462498,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,12,3,headphones,0.5113306641578674,23001,0.02616351842880249,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06,70,cand_070_g05_m06,0.027842342853546143,0.027842342853546143,True,0.027858585119247437,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.027858585119247437,5.620555814355612,0.2517838809099811,5,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.012508103232665237,0.6431372761726379,0.004284319002181292,0.4468420743942266,38.05617086135494,0.9668105244636536,1.6846110820770264,4.0,0.3005460798740387,6,4,0.14034954043299136,1.0,0.02083223395563706,0.5843137502670288,0.010317600332200527,33.62528311512625,0.9429793953895569,1.2596566677093506,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06/perturbed_edited.png,-1.6242265701293945e-05,-1.6242265701293945e-05,phase2b_cem,0.2517838809099811,0.14034954043299136,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,13,3,headphones,0.43854501843452454,23001,0.027858585119247437,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10,10,cand_010_g01_m10,0.027842342853546143,0.027842342853546143,True,0.024986565113067627,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.024986565113067627,5.177398087456822,0.24987254163325456,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.014413183812719478,0.4745098352432251,0.005037220194935799,0.2745121320088711,36.82480149466189,0.9564707279205322,1.8346041440963745,4.0,0.3464469015598297,10,4,0.14992628118098406,1.0,0.022682854584606057,0.7411764860153198,0.009868727065622807,32.88604582774252,0.9408051371574402,1.2994388341903687,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/perturbed_edited.png,0.0028557777404785156,0.0028557777404785156,phase2b_cem,0.24987254163325456,0.14992628118098406,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,14,3,headphones,0.5452101230621338,23001,0.024986565113067627,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16,96,cand_096_g06_m16,0.027842342853546143,0.027842342853546143,True,0.02844548225402832,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02844548225402832,5.21065934933722,0.24911174780198686,6,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.011746087820614865,0.4000000059604645,0.003964767325669527,0.442525704701742,38.60213512883305,0.9665515422821045,1.8900644779205322,4.0,0.2834624648094177,16,4,0.13532981878587358,1.0,0.01985655130463032,0.5686274766921997,0.009954141452908516,34.04192355530843,0.9440963864326477,1.2534295320510864,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16/perturbed_edited.png,-0.0006031394004821777,-0.0006031394004821777,phase2b_cem,0.24911174780198686,0.13532981878587358,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,15,3,headphones,0.4895287752151489,23001,0.02844548225402832,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12,28,cand_028_g02_m12,0.027842342853546143,0.027842342853546143,True,0.027339696884155273,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.027339696884155273,5.099661817774177,0.2489562987995065,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.014313520377934598,0.729411780834198,0.004816466476768255,0.29527143637339337,36.88507078716168,0.9577162861824036,1.3558071851730347,4.0,0.293865829706192,12,4,0.13959751126288542,1.0,0.020349109165666422,0.7333333492279053,0.01097103301435709,33.829091967501185,0.9417989253997803,1.1318345069885254,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12/perturbed_edited.png,0.0005026459693908691,0.0005026459693908691,phase2b_cem,0.2489562987995065,0.13959751126288542,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,16,3,headphones,0.34604108333587646,23001,0.027339696884155273,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08,40,cand_040_g03_m08,0.027842342853546143,0.027842342853546143,True,0.023762494325637817,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023762494325637817,5.508108351379633,0.2459901764236694,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.01436319234653609,0.34117650985717773,0.004867030773311853,0.2547114690144863,36.85498047150996,0.9552826881408691,1.931653380393982,4.0,0.38374605774879456,8,4,0.15094019912111814,1.0,0.022662182505995172,0.6117647290229797,0.009945319034159184,32.89396534517434,0.9397085309028625,1.6830921173095703,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_040_g03_m08/perturbed_edited.png,0.004079848527908325,0.004079848527908325,phase2b_cem,0.2459901764236694,0.15094019912111814,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,17,3,headphones,0.49276870489120483,23001,0.023762494325637817,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12,60,cand_060_g04_m12,0.027842342853546143,0.027842342853546143,True,0.023501574993133545,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023501574993133545,5.420202948153019,0.24423882767482769,4,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013137701634374544,0.29411765933036804,0.004587195347994566,0.31349754333496155,37.62961210924666,0.9588098526000977,1.7365193367004395,4.0,0.3237563371658325,12,4,0.1502325277022935,1.0,0.022512667886724503,0.6823529601097107,0.0098918117582798,32.95146070876199,0.9398181438446045,1.3829573392868042,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_060_g04_m12/perturbed_edited.png,0.004340767860412598,0.004340767860412598,phase2b_cem,0.24423882767482769,0.1502325277022935,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,18,3,headphones,0.44298961758613586,23001,0.023501574993133545,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07,55,cand_055_g04_m07,0.027842342853546143,0.027842342853546143,True,0.024805337190628052,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.024805337190628052,5.479244876652956,0.24336905209768023,4,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013884598839118023,0.7647058963775635,0.004718556068837643,0.3179251750310268,37.14933327178434,0.9590755105018616,1.5161930322647095,4.0,0.30366191267967224,7,4,0.14414770333516802,1.0,0.02108176283177784,0.6627451181411743,0.010595940053462982,33.52186153512533,0.9401793479919434,1.165607213973999,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_055_g04_m07/perturbed_edited.png,0.003037005662918091,0.003037005662918091,phase2b_cem,0.24336905209768023,0.14414770333516802,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,19,3,headphones,0.39244136214256287,23001,0.024805337190628052,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14,30,cand_030_g02_m14,0.027842342853546143,0.027842342853546143,True,0.02173885703086853,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02173885703086853,5.54644825682044,0.24243811269909316,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.01655575976391639,0.7529411911964417,0.005448689218610525,0.11438624064127682,35.62101768307044,0.9468631744384766,2.355658531188965,4.0,0.3781089186668396,14,4,0.15548268457561903,1.0,0.022170239439383576,0.7019608020782471,0.0104346489533782,33.08459232928308,0.9331982731819153,1.673214316368103,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_030_g02_m14/perturbed_edited.png,0.006103485822677612,0.006103485822677612,phase2b_cem,0.24243811269909316,0.15548268457561903,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,20,3,headphones,0.600933313369751,23001,0.02173885703086853,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11,59,cand_059_g04_m11,0.027842342853546143,0.027842342853546143,True,0.022582292556762695,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.022582292556762695,5.147858835756779,0.24059535712294108,4,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013824831829242728,0.8117647171020508,0.0045428709127008915,0.4154880444208786,37.18680285844158,0.9649292826652527,1.8738511800765991,4.0,0.3507399260997772,11,4,0.1502661868958903,1.0,0.023270924017559307,0.6980392336845398,0.009527099318802357,32.66372743717905,0.9428175091743469,1.4544928073883057,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_059_g04_m11/perturbed_edited.png,0.005260050296783447,0.005260050296783447,phase2b_cem,0.24059535712294108,0.1502661868958903,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,21,3,headphones,0.4780232608318329,23001,0.022582292556762695,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07,87,cand_087_g06_m07,0.027842342853546143,0.027842342853546143,True,0.025042295455932617,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.025042295455932617,5.214214459061623,0.2404575963655065,6,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.012489193593529069,0.27843135595321655,0.0044237226247787476,0.32138224442799945,38.069312047868365,0.9592829346656799,1.6395132541656494,4.0,0.30471253395080566,7,4,0.14028841454177604,1.0,0.02007436801589903,0.545098066329956,0.010591290891170502,33.9471623670908,0.9400090575218201,1.2728183269500732,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07/perturbed_edited.png,0.0028000473976135254,0.0028000473976135254,phase2b_cem,0.2404575963655065,0.14028841454177604,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,22,3,headphones,0.4182431101799011,23001,0.025042295455932617,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15,31,cand_031_g02_m15,0.027842342853546143,0.027842342853546143,True,0.023984253406524658,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023984253406524658,5.220131913200021,0.24014096853677258,2,0.0,1.0,combined_all,False,False,0.0,3.0,0.014714086469846909,0.4274510145187378,0.004647237714380026,0.2947787046432501,36.64533392160369,0.957686722278595,2.487994432449341,4.0,0.36991336941719055,15,4,0.14420395491067395,1.0,0.021578623348334987,0.5647059082984924,0.009718338958919048,33.3195253091812,0.942110538482666,1.783144474029541,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_031_g02_m15/perturbed_edited.png,0.0038580894470214844,0.0038580894470214844,phase2b_cem,0.24014096853677258,0.14420395491067395,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,23,3,headphones,0.6346924901008606,23001,0.023984253406524658,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08,72,cand_072_g05_m08,0.027842342853546143,0.027842342853546143,True,0.018252819776535034,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0183'],0.018252819776535034,5.477993633598089,0.23929493681512948,5,0.0,1.0,combined_all,False,False,0.0,3.0,0.01712733736894843,0.7372549176216125,0.005690641701221466,0.107659856478374,35.326202951843584,0.9464595913887024,2.3405539989471436,4.0,0.47318583726882935,8,4,0.16628365770898934,1.0,0.024880421797242456,0.6901960968971252,0.011139596812427044,32.08284522668056,0.9332380294799805,1.9402577877044678,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_072_g05_m08/perturbed_edited.png,0.009589523077011108,0.009589523077011108,phase2b_cem,0.23929493681512948,0.16628365770898934,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,24,3,headphones,0.5970801115036011,23001,0.018252819776535034,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08,56,cand_056_g04_m08,0.027842342853546143,0.027842342853546143,True,0.021397531032562256,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.021397531032562256,5.569390876218677,0.23922955135436497,4,0.0,1.0,combined_all,False,False,0.0,3.0,0.015792090172086517,0.6666666865348816,0.005090097431093454,0.2619315783182786,36.03120769732895,0.9557158946990967,2.182093858718872,4.0,0.3645102381706238,8,4,0.15363942722411594,1.0,0.023071868071783685,0.7450980544090271,0.011512731201946735,32.73834480622107,0.9386480450630188,1.5170881748199463,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_056_g04_m08/perturbed_edited.png,0.006444811820983887,0.006444811820983887,phase2b_cem,0.23922955135436497,0.15363942722411594,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,25,3,headphones,0.5566565990447998,23001,0.021397531032562256,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04,52,cand_052_g04_m04,0.027842342853546143,0.027842342853546143,True,0.023355871438980103,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023355871438980103,5.338400401175022,0.23853782455431483,4,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013262092815223494,0.4313725531101227,0.004672984126955271,0.304866790771485,37.54775873976304,0.9582920074462891,2.1342837810516357,4.0,0.3423174023628235,4,4,0.14511433879839442,1.0,0.020930031042066866,0.5058823823928833,0.010969786904752254,33.5846025508676,0.938605785369873,1.471238136291504,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_052_g04_m04/perturbed_edited.png,0.00448647141456604,0.00448647141456604,phase2b_cem,0.23853782455431483,0.14511433879839442,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,26,3,headphones,0.5557544231414795,23001,0.023355871438980103,4.0,0.94,4
phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09,medium,4.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09,73,cand_073_g05_m09,0.027842342853546143,0.027842342853546143,True,0.023785501718521118,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023785501718521118,5.136264326050878,0.23812369851399515,5,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.01390590216571325,0.7215686440467834,0.004743439611047506,0.34537708759307917,37.13601660793995,0.9607226252555847,1.6416797637939453,4.0,0.31717556715011597,9,4,0.14298169163991067,1.0,0.021657686303379768,0.658823549747467,0.010176379233598709,33.28775882064606,0.9436490535736084,1.2031745910644531,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09/flow.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09/original.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09/original_edited.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09/perturbed.png,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_073_g05_m09/perturbed_edited.png,0.004056841135025024,0.004056841135025024,phase2b_cem,0.23812369851399515,0.14298169163991067,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,27,3,headphones,0.4247356355190277,23001,0.023785501718521118,4.0,0.94,4
