best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_part,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07,23,cand_023_g02_m07,0.027842342853546143,0.027842342853546143,True,0.009369820356369019,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0094', 'semantic_drop_small:0.0094']",0.009369820356369019,5.20995993539691,0.09926097049091048,0.009369820356369019,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.009392208040240867,0.6392157077789307,0.0019107945263385773,0.8747974634170532,40.54464592472315,0.9824716448783875,0.02535329759120941,0.028495728969573975,-0.003142431378364563,3.4114458560943604,8.0,0.01585344970226288,0.0022578189770380654,0.2928556203842163,7,4,-0.0022726356983184814,-0.003142431378364563,0.09720963055983335,0.25,0.01632033242557235,0.7607843279838562,0.007037378381937742,35.74541998870029,0.968071699142456,2.4431684017181396,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_023_g02_m07/perturbed_edited.png,0.018472522497177124,0.018472522497177124,phase2c_probe,0.09926097049091048,0.09720963055983335,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,22,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.021337255835533142,0.000144273042678833,0.46120530366897583,24202,0.009369820356369019,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.0022726356983184814,0.009771615266799927,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12,60,cand_060_g04_m12,0.027842342853546143,0.027842342853546143,True,0.008677631616592407,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0087', 'semantic_drop_small:0.0087']",0.008677631616592407,5.366410290822387,0.09423644856935685,0.008677631616592407,4,0.0,0.75,combined_all,False,False,0.0,3.0,0.010324080146124555,0.7411764860153198,0.0018998143495991826,0.8794270413262504,39.722972653496086,0.983119785785675,0.02535329759120941,0.024677351117134094,0.0006759464740753174,3.2111659049987793,8.0,0.016515950361887615,0.00159531831741333,0.21679705381393433,12,4,0.003658980131149292,0.00027000904083251953,0.09926158254647037,0.25,0.017346412105619363,0.800000011920929,0.00649131229147315,35.215806802324046,0.9701240658760071,1.68971848487854,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_060_g04_m12/perturbed_edited.png,0.019164711236953735,0.019164711236953735,phase2c_probe,0.09423644856935685,0.09926158254647037,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,23,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.021211519837379456,0.00027000904083251953,0.45164909958839417,24202,0.008677631616592407,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.003658980131149292,0.0038399994373321533,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03,19,cand_019_g02_m03,0.027842342853546143,0.027842342853546143,True,0.00889405608177185,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0089', 'semantic_drop_small:0.0089']",0.00889405608177185,5.111078385263681,0.09312662928486481,0.00889405608177185,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011214227049437725,0.9058823585510254,0.0020832137670367956,0.8619782073157174,39.00461310364883,0.9806769490242004,0.02535329759120941,0.026040971279144287,-0.0006876736879348755,3.766559600830078,8.0,0.014996260404586792,0.003115008274714152,0.2883507311344147,3,4,-0.0009931623935699463,-0.0006876736879348755,0.08789672252276004,0.25,0.015434478215223703,0.8470588326454163,0.005212368443608284,36.230160957689485,0.9738411903381348,2.4525740146636963,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_019_g02_m03/perturbed_edited.png,0.018948286771774292,0.018948286771774292,phase2c_probe,0.09312662928486481,0.08789672252276004,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,24,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.019940972328186035,0.00154055655002594,0.5323572754859924,24202,0.00889405608177185,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.0009931623935699463,0.008492141962051392,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06,38,cand_038_g03_m06,0.027842342853546143,0.027842342853546143,True,0.007428795099258423,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0074', 'semantic_drop_small:0.0074']",0.007428795099258423,6.275921203196049,0.09200271259296981,0.007428795099258423,3,0.0,0.75,combined_all,False,False,0.0,3.0,0.013737395401817369,0.8666666746139526,0.0025213256012648344,0.832645058631897,37.241912026526805,0.9765703082084656,0.02535329759120941,0.026943325996398926,-0.0015900284051895142,3.841627359390259,8.0,0.016171698768933613,0.0019395699103673298,0.3019842207431793,6,4,-0.0006773173809051514,-0.0015900284051895142,0.13028940719560972,0.25,0.022926576838384546,0.8196078538894653,0.007697566878050566,32.7932156966626,0.9614169001579285,2.5549099445343018,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_038_g03_m06/perturbed_edited.png,0.02041354775428772,0.02041354775428772,phase2c_probe,0.09200271259296981,0.13028940719560972,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,25,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.022249087691307068,-0.0007675588130950928,0.5118736028671265,24202,0.007428795099258423,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.0006773173809051514,0.008176296949386597,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11,27,cand_027_g02_m11,0.027842342853546143,0.027842342853546143,True,0.00795680284500122,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0080', 'semantic_drop_small:0.0080']",0.00795680284500122,4.708209678530693,0.08495863277736287,0.00795680284500122,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.006872924564994313,0.5764706134796143,0.0014085358707234263,0.9199731009347099,43.25716845482185,0.9887962341308594,0.02535329759120941,0.026390060782432556,-0.0010367631912231445,3.563950538635254,8.0,0.018496935566266377,-0.0003856668869654338,0.2388181835412979,11,4,0.005670711398124695,-0.0019485056400299072,0.08521684006941246,0.25,0.01549697418037039,0.7333333492279053,0.005222010891884565,36.19506181085252,0.9767710566520691,2.275697946548462,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_027_g02_m11/perturbed_edited.png,0.019885540008544922,0.019885540008544922,phase2c_probe,0.08495863277736287,0.08521684006941246,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,26,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.023430034518241882,-0.0019485056400299072,0.46193385124206543,24202,0.00795680284500122,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.005670711398124695,0.0018282681703567505,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,0.027842342853546143,0.027842342853546143,True,0.006188780069351196,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0062', 'semantic_drop_small:0.0062']",0.006188780069351196,4.362085672095418,0.07853097595766048,0.006188780069351196,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011906555665981679,0.886274516582489,0.0022127239499241114,0.8624984707151141,38.48427706521932,0.980749785900116,0.02535329759120941,0.025252312421798706,0.00010098516941070557,4.593806743621826,8.0,0.017014265060424805,0.0010970036188761394,0.3301316201686859,3,4,0.0017416179180145264,-0.0025673359632492065,0.11608294161140367,0.25,0.020823383112697415,0.8823529481887817,0.006461757700890303,33.62897421138385,0.967210590839386,2.673480987548828,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed_edited.png,0.021653562784194946,0.021653562784194946,phase2c_probe,0.07853097595766048,0.11608294161140367,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,27,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.02404886484146118,-0.0025673359632492065,0.6060447096824646,24202,0.006188780069351196,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0017416179180145264,0.005757361650466919,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05,37,cand_037_g03_m05,0.027842342853546143,0.027842342853546143,True,0.006625503301620483,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0066', 'semantic_drop_small:0.0066']",0.006625503301620483,5.179231675341725,0.07699292205458187,0.006625503301620483,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.008293823436086162,0.6274510025978088,0.001631254213862121,0.8998305627277919,41.624904287927336,0.9859762787818909,0.02535329759120941,0.025541752576828003,-0.0001884549856185913,3.598508596420288,8.0,0.015737985571225483,0.00237328310807546,0.18602679669857025,5,4,-0.00119800865650177,-0.0013886839151382446,0.09595558256647203,0.25,0.016582184063248868,0.7529411911964417,0.0062247696332633495,35.60716536938382,0.9703731536865234,1.2972997426986694,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_037_g03_m05/perturbed_edited.png,0.02121683955192566,0.02121683955192566,phase2c_probe,0.07699292205458187,0.09595558256647203,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,28,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.02287021279335022,-0.0013886839151382446,0.48369917273521423,24202,0.006625503301620483,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.00119800865650177,0.008696988224983215,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,0.027842342853546143,0.027842342853546143,True,0.006298929452896118,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0063', 'semantic_drop_small:0.0063']",0.006298929452896118,4.218577021732926,0.0719199379095847,0.006298929452896118,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.008814849624378895,0.6431372761726379,0.0016011755215004086,0.9018703188214984,41.09570184167663,0.9862618446350098,0.02535329759120941,0.024610444903373718,0.0007428526878356934,2.0483932495117188,8.0,0.014591231942176819,0.003520036737124125,0.15249939262866974,4,4,0.0009156465530395508,0.0007428526878356934,0.086114009145663,0.25,0.014684026421051674,0.7372549176216125,0.006100887432694435,36.663096854776676,0.9726220965385437,1.187472939491272,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.021543413400650024,0.021543413400650024,phase2c_probe,0.0719199379095847,0.086114009145663,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,29,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.018247604370117188,0.0032339245080947876,0.2757963538169861,24202,0.006298929452896118,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0009156465530395508,0.0065833330154418945,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08,56,cand_056_g04_m08,0.027842342853546143,0.027842342853546143,True,0.0058453381061553955,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0058', 'semantic_drop_small:0.0058']",0.0058453381061553955,5.228772522881627,0.07093026777054234,0.0058453381061553955,4,0.0,0.75,combined_all,False,False,0.0,3.0,0.008258829711484972,0.5607843399047852,0.0016823011683300138,0.8936444520950317,41.661629769942216,0.9851102232933044,0.02535329759120941,0.026604562997817993,-0.0012512654066085815,2.887371063232422,8.0,0.015923023223876953,0.0021882454554239907,0.20168712735176086,8,4,0.0011235177516937256,-0.0012512654066085815,0.09667025168519672,0.25,0.016506086189998825,0.7607843279838562,0.006649160757660866,35.64711782921641,0.9693540930747986,1.5589268207550049,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_056_g04_m08/perturbed_edited.png,0.021997004747390747,0.021997004747390747,phase2c_probe,0.07093026777054234,0.09667025168519672,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,30,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.02004098892211914,0.0014405399560928345,0.40307363867759705,24202,0.0058453381061553955,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0011235177516937256,0.00637546181678772,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09,25,cand_025_g02_m09,0.027842342853546143,0.027842342853546143,True,0.006314098834991455,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0063', 'semantic_drop_small:0.0063']",0.006314098834991455,4.907062558457255,0.06875059235760297,0.006314098834991455,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.00712933623759561,0.6627451181411743,0.001401465036906302,0.9195128679275513,42.939018047474406,0.9887318015098572,0.02535329759120941,0.02553156018257141,-0.0001782625913619995,2.689150810241699,8.0,0.014393294850985209,0.003717973828315735,0.16862018406391144,9,4,-0.001184999942779541,-0.0001782625913619995,0.07295120671068533,0.25,0.012694584614721201,0.6470588445663452,0.0051523903384804726,37.92763010610196,0.9778271317481995,1.3933813571929932,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_025_g02_m09/perturbed_edited.png,0.021528244018554688,0.021528244018554688,phase2c_probe,0.06875059235760297,0.07295120671068533,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,31,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.018833324313163757,0.0026482045650482178,0.3702392280101776,24202,0.006314098834991455,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.001184999942779541,0.008683979511260986,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02,50,cand_050_g04_m02,0.027842342853546143,0.027842342853546143,True,0.00603330135345459,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0060', 'semantic_drop_small:0.0060']",0.00603330135345459,5.632574126124382,0.06769663603132772,0.00603330135345459,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.006379620146238198,0.6901960968971252,0.0012577479938045144,0.9243859733854022,43.904103583269034,0.9894140362739563,0.02535329759120941,0.02454499900341034,0.0008082985877990723,3.010841131210327,8.0,0.015561491250991821,0.0025497774283091226,0.16802389919757843,2,4,0.0035257339477539062,0.0008082985877990723,0.07772090081476399,0.25,0.01365896076983022,0.6705882549285889,0.00489857466891408,37.291646846321534,0.9769149422645569,1.3123626708984375,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_050_g04_m02/perturbed_edited.png,0.021809041500091553,0.021809041500091553,phase2c_probe,0.06769663603132772,0.07772090081476399,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,32,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.018613740801811218,0.002867788076400757,0.40424105525016785,24202,0.00603330135345459,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0035257339477539062,0.003973245620727539,4
